movie_stimulus.avi
pts	12.76	time	2034514347754489
pts	12.8	time	2034514347792088
pts	12.84	time	2034514347829687
pts	12.88	time	2034514347867286
pts	12.92	time	2034514347904885
pts	12.96	time	2034514347942484
pts	13.0	time	2034514347980083
pts	13.04	time	2034514348017682
pts	13.08	time	2034514348055281
pts	13.12	time	2034514348092880
pts	13.16	time	2034514348130479
pts	13.2	time	2034514348168078
pts	13.24	time	2034514348205677
pts	13.28	time	2034514348243276
pts	13.32	time	2034514348280875
pts	13.36	time	2034514348318474
pts	13.4	time	2034514348356073
pts	13.44	time	2034514348393672
pts	13.48	time	2034514348431271
pts	13.52	time	2034514348468870
pts	13.56	time	2034514348506469
pts	13.6	time	2034514348544068
pts	13.64	time	2034514348581667
pts	13.68	time	2034514348619266
pts	13.72	time	2034514348656865
pts	13.76	time	2034514348694464
pts	13.8	time	2034514348732063
pts	13.84	time	2034514348769662
pts	13.88	time	2034514348807261
pts	13.92	time	2034514348844860
pts	13.96	time	2034514348882459
pts	14.0	time	2034514348920058
pts	14.04	time	2034514348957657
pts	14.08	time	2034514348995256
pts	14.12	time	2034514349032855
pts	14.16	time	2034514349070454
pts	14.2	time	2034514349108053
pts	14.24	time	2034514349145652
pts	14.28	time	2034514349183251
pts	14.32	time	2034514349220850
pts	14.36	time	2034514349258449
pts	14.4	time	2034514349296048
pts	14.44	time	2034514349333647
pts	14.48	time	2034514349371246
pts	14.52	time	2034514349408845
pts	14.56	time	2034514349446444
pts	14.6	time	2034514349484043
pts	14.64	time	2034514349521642
pts	14.68	time	2034514349559241
pts	14.72	time	2034514349596840
pts	14.76	time	2034514349634439
pts	14.8	time	2034514349672038
pts	14.84	time	2034514349709637
pts	14.88	time	2034514349747236
pts	14.92	time	2034514349784835
pts	14.96	time	2034514349822434
pts	15.0	time	2034514349860033
pts	15.04	time	2034514349897632
pts	15.08	time	2034514349935231
pts	15.12	time	2034514349972830
pts	15.16	time	2034514350010429
pts	15.2	time	2034514350048028
pts	15.24	time	2034514350085627
pts	15.28	time	2034514350123226
pts	15.32	time	2034514350160825
pts	15.36	time	2034514350198424
pts	15.4	time	2034514350236023
pts	15.44	time	2034514350273622
pts	15.48	time	2034514350311221
pts	15.52	time	2034514350348820
pts	15.56	time	2034514350386419
pts	15.6	time	2034514350424018
pts	15.64	time	2034514350461617
pts	15.68	time	2034514350499216
pts	15.72	time	2034514350536815
pts	15.76	time	2034514350574414
pts	15.8	time	2034514350612013
pts	15.84	time	2034514350649612
pts	15.88	time	2034514350687211
pts	15.92	time	2034514350724810
pts	15.96	time	2034514350762409
pts	16.0	time	2034514350800008
pts	16.04	time	2034514350837607
pts	16.08	time	2034514350875206
pts	16.12	time	2034514350912805
pts	16.16	time	2034514350950404
pts	16.2	time	2034514350988003
pts	16.24	time	2034514351025602
pts	16.28	time	2034514351063201
pts	16.32	time	2034514351100800
pts	16.36	time	2034514351138399
pts	16.4	time	2034514351175998
pts	16.44	time	2034514351213597
pts	16.48	time	2034514351251196
pts	16.52	time	2034514351288795
pts	16.56	time	2034514351326394
pts	16.6	time	2034514351363993
pts	16.64	time	2034514351401592
pts	16.68	time	2034514351439191
pts	16.72	time	2034514351476790
pts	16.76	time	2034514351514389
pts	16.8	time	2034514351551988
pts	16.84	time	2034514351589587
pts	16.88	time	2034514351627186
pts	16.92	time	2034514351664785
pts	16.96	time	2034514351702384
pts	17.0	time	2034514351739983
pts	17.04	time	2034514351777582
pts	17.08	time	2034514351815181
pts	17.12	time	2034514351852780
pts	17.16	time	2034514351890379
pts	17.2	time	2034514351927978
pts	17.24	time	2034514351965577
pts	17.28	time	2034514352003176
pts	17.32	time	2034514352040775
pts	17.36	time	2034514352078374
pts	17.4	time	2034514352115973
pts	17.44	time	2034514352153572
pts	17.48	time	2034514352191171
pts	17.52	time	2034514352228770
pts	17.56	time	2034514352266369
pts	17.6	time	2034514352303968
pts	17.64	time	2034514352341567
pts	17.68	time	2034514352379166
pts	17.72	time	2034514352416765
pts	17.76	time	2034514352454364
pts	17.8	time	2034514352491963
pts	17.84	time	2034514352529562
pts	17.88	time	2034514352567161
pts	17.92	time	2034514352604760
pts	17.96	time	2034514352642359
pts	18.0	time	2034514352679958
pts	18.04	time	2034514352717557
pts	18.08	time	2034514352755156
pts	18.12	time	2034514352792755
pts	18.16	time	2034514352830354
pts	18.2	time	2034514352867953
pts	18.24	time	2034514352905552
pts	18.28	time	2034514352943151
pts	18.32	time	2034514352980750
pts	18.36	time	2034514353018349
pts	18.4	time	2034514353055948
pts	18.44	time	2034514353093547
pts	18.48	time	2034514353131146
pts	18.52	time	2034514353168745
pts	18.56	time	2034514353206344
pts	18.6	time	2034514353243943
pts	18.64	time	2034514353281542
pts	18.68	time	2034514353319141
pts	18.72	time	2034514353356740
pts	18.76	time	2034514353394339
pts	18.8	time	2034514353431938
pts	18.84	time	2034514353469537
pts	18.88	time	2034514353507136
pts	18.92	time	2034514353544735
pts	18.96	time	2034514353582334
pts	19.0	time	2034514353619933
pts	19.04	time	2034514353657532
pts	19.08	time	2034514353695131
pts	19.12	time	2034514353732730
pts	19.16	time	2034514353770329
pts	19.2	time	2034514353807928
pts	19.24	time	2034514353845527
pts	19.28	time	2034514353883126
pts	19.32	time	2034514353920725
pts	19.36	time	2034514353958324
pts	19.4	time	2034514353995923
pts	19.44	time	2034514354033522
pts	19.48	time	2034514354071121
pts	19.52	time	2034514354108720
pts	19.56	time	2034514354146319
pts	19.6	time	2034514354183918
pts	19.64	time	2034514354221517
pts	19.68	time	2034514354259116
pts	19.72	time	2034514354296715
pts	19.76	time	2034514354334314
pts	19.8	time	2034514354371913
pts	19.84	time	2034514354409512
pts	19.88	time	2034514354447111
pts	19.92	time	2034514354484710
pts	19.96	time	2034514354522309
pts	20.0	time	2034514354559908
pts	20.04	time	2034514354597507
pts	20.08	time	2034514354635106
pts	20.12	time	2034514354672705
pts	20.16	time	2034514354710304
pts	20.2	time	2034514354747903
pts	20.24	time	2034514354785502
pts	20.28	time	2034514354823101
pts	20.32	time	2034514354860700
pts	20.36	time	2034514354898299
pts	20.4	time	2034514354935898
pts	20.44	time	2034514354973497
pts	20.48	time	2034514355011096
pts	20.52	time	2034514355048695
pts	20.56	time	2034514355086294
pts	20.6	time	2034514355123893
pts	20.64	time	2034514355161492
pts	20.68	time	2034514355199091
pts	20.72	time	2034514355236690
pts	20.76	time	2034514355274289
pts	20.8	time	2034514355311888
pts	20.84	time	2034514355349487
pts	20.88	time	2034514355387086
pts	20.92	time	2034514355424685
pts	20.96	time	2034514355462284
pts	21.0	time	2034514355499883
pts	21.04	time	2034514355537482
pts	21.08	time	2034514355575081
pts	21.12	time	2034514355612680
pts	21.16	time	2034514355650279
pts	21.2	time	2034514355687878
pts	21.24	time	2034514355725477
pts	21.28	time	2034514355763076
pts	21.32	time	2034514355800675
pts	21.36	time	2034514355838274
pts	21.4	time	2034514355875873
pts	21.44	time	2034514355913472
pts	21.48	time	2034514355951071
pts	21.52	time	2034514355988670
pts	21.56	time	2034514356026269
pts	21.6	time	2034514356063868
pts	21.64	time	2034514356101467
pts	21.68	time	2034514356139066
pts	21.72	time	2034514356176665
pts	21.76	time	2034514356214264
pts	21.8	time	2034514356251863
pts	21.84	time	2034514356289462
pts	21.88	time	2034514356327061
pts	21.92	time	2034514356364660
pts	21.96	time	2034514356402259
pts	22.0	time	2034514356439858
pts	22.04	time	2034514356477457
pts	22.08	time	2034514356515056
pts	22.12	time	2034514356552655
pts	22.16	time	2034514356590254
pts	22.2	time	2034514356627853
pts	22.24	time	2034514356665452
pts	22.28	time	2034514356703051
pts	22.32	time	2034514356740650
pts	22.36	time	2034514356778249
pts	22.4	time	2034514356815848
pts	22.44	time	2034514356853447
pts	22.48	time	2034514356891046
pts	22.52	time	2034514356928645
pts	22.56	time	2034514356966244
pts	22.6	time	2034514357003843
pts	22.64	time	2034514357041442
pts	22.68	time	2034514357079041
pts	22.72	time	2034514357116640
pts	22.76	time	2034514357154239
pts	22.8	time	2034514357191838
pts	22.84	time	2034514357229437
pts	22.88	time	2034514357267036
pts	22.92	time	2034514357304635
pts	22.96	time	2034514357342234
pts	23.0	time	2034514357379833
pts	23.04	time	2034514357417432
pts	23.08	time	2034514357455031
pts	23.12	time	2034514357492630
pts	23.16	time	2034514357530229
pts	23.2	time	2034514357567828
pts	23.24	time	2034514357605427
pts	23.28	time	2034514357643026
pts	23.32	time	2034514357680625
pts	23.36	time	2034514357718224
pts	23.4	time	2034514357755823
pts	23.44	time	2034514357793422
pts	23.48	time	2034514357831021
pts	23.52	time	2034514357868620
pts	23.56	time	2034514357906219
pts	23.6	time	2034514357943818
pts	23.64	time	2034514357981417
pts	23.68	time	2034514358019016
pts	23.72	time	2034514358056615
pts	23.76	time	2034514358094214
pts	23.8	time	2034514358131813
pts	23.84	time	2034514358169412
pts	23.88	time	2034514358207011
pts	23.92	time	2034514358244610
pts	23.96	time	2034514358282209
pts	24.0	time	2034514358319808
pts	24.04	time	2034514358357407
pts	24.08	time	2034514358395006
pts	24.12	time	2034514358432605
pts	24.16	time	2034514358470204
pts	24.2	time	2034514358507803
pts	24.24	time	2034514358545402
pts	24.28	time	2034514358583001
pts	24.32	time	2034514358620600
pts	24.36	time	2034514358658199
pts	24.4	time	2034514358695798
pts	24.44	time	2034514358733397
pts	24.48	time	2034514358770996
pts	24.52	time	2034514358808595
pts	24.56	time	2034514358846194
pts	24.6	time	2034514358883793
pts	24.64	time	2034514358921392
pts	24.68	time	2034514358958991
pts	24.72	time	2034514358996590
pts	24.76	time	2034514359034189
pts	24.8	time	2034514359071788
pts	24.84	time	2034514359109387
pts	24.88	time	2034514359146986
pts	24.92	time	2034514359184585
pts	24.96	time	2034514359222184
pts	25.0	time	2034514359259783
pts	25.04	time	2034514359297382
pts	25.08	time	2034514359334981
pts	25.12	time	2034514359372580
pts	25.16	time	2034514359410179
pts	25.2	time	2034514359447778
pts	25.24	time	2034514359485377
pts	25.28	time	2034514359522976
pts	25.32	time	2034514359560575
pts	25.36	time	2034514359598174
pts	25.4	time	2034514359635773
pts	25.44	time	2034514359673372
pts	25.48	time	2034514359710971
pts	25.52	time	2034514359748570
pts	25.56	time	2034514359786169
pts	25.6	time	2034514359823768
pts	25.64	time	2034514359861367
pts	25.68	time	2034514359898966
pts	25.72	time	2034514359936565
pts	25.76	time	2034514359974164
pts	25.8	time	2034514360011763
pts	25.84	time	2034514360049362
pts	25.88	time	2034514360086961
pts	25.92	time	2034514360124560
pts	25.96	time	2034514360162159
pts	26.0	time	2034514360199758
pts	26.04	time	2034514360237357
pts	26.08	time	2034514360274956
pts	26.12	time	2034514360312555
pts	26.16	time	2034514360350154
pts	26.2	time	2034514360387753
pts	26.24	time	2034514360425352
pts	26.28	time	2034514360462951
pts	26.32	time	2034514360500550
pts	26.36	time	2034514360538149
pts	26.4	time	2034514360575748
pts	26.44	time	2034514360613347
pts	26.48	time	2034514360650946
pts	26.52	time	2034514360688545
pts	26.56	time	2034514360726144
pts	26.6	time	2034514360763743
pts	26.64	time	2034514360801342
pts	26.68	time	2034514360838941
pts	26.72	time	2034514360876540
pts	26.76	time	2034514360914139
pts	26.8	time	2034514360951738
pts	26.84	time	2034514360989337
pts	26.88	time	2034514361026936
pts	26.92	time	2034514361064535
pts	26.96	time	2034514361102134
pts	27.0	time	2034514361139733
pts	27.04	time	2034514361177332
pts	27.08	time	2034514361214931
pts	27.12	time	2034514361252530
pts	27.16	time	2034514361290129
pts	27.2	time	2034514361327728
pts	27.24	time	2034514361365327
pts	27.28	time	2034514361402926
pts	27.32	time	2034514361440525
pts	27.36	time	2034514361478124
pts	27.4	time	2034514361515723
pts	27.44	time	2034514361553322
pts	27.48	time	2034514361590921
pts	27.52	time	2034514361628520
pts	27.56	time	2034514361666119
pts	27.6	time	2034514361703718
pts	27.64	time	2034514361741317
pts	27.68	time	2034514361778916
pts	27.72	time	2034514361816515
pts	27.76	time	2034514361854114
pts	27.8	time	2034514361891713
pts	27.84	time	2034514361929312
pts	27.88	time	2034514361966911
pts	27.92	time	2034514362004510
pts	27.96	time	2034514362042109
pts	28.0	time	2034514362079708
pts	28.04	time	2034514362117307
pts	28.08	time	2034514362154906
pts	28.12	time	2034514362192505
pts	28.16	time	2034514362230104
pts	28.2	time	2034514362267703
pts	28.24	time	2034514362305302
pts	28.28	time	2034514362342901
pts	28.32	time	2034514362380500
pts	28.36	time	2034514362418099
pts	28.4	time	2034514362455698
pts	28.44	time	2034514362493297
pts	28.48	time	2034514362530896
pts	28.52	time	2034514362568495
pts	28.56	time	2034514362606094
pts	28.6	time	2034514362643693
pts	28.64	time	2034514362681292
pts	28.68	time	2034514362718891
pts	28.72	time	2034514362756490
pts	28.76	time	2034514362794089
pts	28.8	time	2034514362831688
pts	28.84	time	2034514362869287
pts	28.88	time	2034514362906886
pts	28.92	time	2034514362944485
pts	28.96	time	2034514362982084
pts	29.0	time	2034514363019683
pts	29.04	time	2034514363057282
pts	29.08	time	2034514363094881
pts	29.12	time	2034514363132480
pts	29.16	time	2034514363170079
pts	29.2	time	2034514363207678
pts	29.24	time	2034514363245277
pts	29.28	time	2034514363282876
pts	29.32	time	2034514363320475
pts	29.36	time	2034514363358074
pts	29.4	time	2034514363395673
pts	29.44	time	2034514363433272
pts	29.48	time	2034514363470871
pts	29.52	time	2034514363508470
pts	29.56	time	2034514363546069
pts	29.6	time	2034514363583668
pts	29.64	time	2034514363621267
pts	29.68	time	2034514363658866
pts	29.72	time	2034514363696465
pts	29.76	time	2034514363734064
pts	29.8	time	2034514363771663
pts	29.84	time	2034514363809262
pts	29.88	time	2034514363846861
pts	29.92	time	2034514363884460
pts	29.96	time	2034514363922059
pts	30.0	time	2034514363959658
pts	30.04	time	2034514363997257
pts	30.08	time	2034514364034856
pts	30.12	time	2034514364072455
pts	30.16	time	2034514364110054
pts	30.2	time	2034514364147653
pts	30.24	time	2034514364185252
pts	30.28	time	2034514364222851
pts	30.32	time	2034514364260450
pts	30.36	time	2034514364298049
pts	30.4	time	2034514364335648
pts	30.44	time	2034514364373247
pts	30.48	time	2034514364410846
pts	30.52	time	2034514364448445
pts	30.56	time	2034514364486044
pts	30.6	time	2034514364523643
pts	30.64	time	2034514364561242
pts	30.68	time	2034514364598841
pts	30.72	time	2034514364636440
pts	30.76	time	2034514364674039
pts	30.8	time	2034514364711638
pts	30.84	time	2034514364749237
pts	30.88	time	2034514364786836
pts	30.92	time	2034514364824435
pts	30.96	time	2034514364862034
pts	31.0	time	2034514364899633
pts	31.04	time	2034514364937232
pts	31.08	time	2034514364974831
pts	31.12	time	2034514365012430
pts	31.16	time	2034514365050029
pts	31.2	time	2034514365087628
pts	31.24	time	2034514365125227
pts	31.28	time	2034514365162826
pts	31.32	time	2034514365200425
pts	31.36	time	2034514365238024
pts	31.4	time	2034514365275623
pts	31.44	time	2034514365313222
pts	31.48	time	2034514365350821
pts	31.52	time	2034514365388420
pts	31.56	time	2034514365426019
pts	31.6	time	2034514365463618
pts	31.64	time	2034514365501217
pts	31.68	time	2034514365538816
pts	31.72	time	2034514365576415
pts	31.76	time	2034514365614014
pts	31.8	time	2034514365651613
pts	31.84	time	2034514365689212
pts	31.88	time	2034514365726811
pts	31.92	time	2034514365764410
pts	31.96	time	2034514365802009
pts	32.0	time	2034514365839608
pts	32.04	time	2034514365877207
pts	32.08	time	2034514365914806
pts	32.12	time	2034514365952405
pts	32.16	time	2034514365990004
pts	32.2	time	2034514366027603
pts	32.24	time	2034514366065202
pts	32.28	time	2034514366102801
pts	32.32	time	2034514366140400
pts	32.36	time	2034514366177999
pts	32.4	time	2034514366215598
pts	32.44	time	2034514366253197
pts	32.48	time	2034514366290796
pts	32.52	time	2034514366328395
pts	32.56	time	2034514366365994
pts	32.6	time	2034514366403593
pts	32.64	time	2034514366441192
pts	32.68	time	2034514366478791
pts	32.72	time	2034514366516390
pts	32.76	time	2034514366553989
pts	32.8	time	2034514366591588
pts	32.84	time	2034514366629187
pts	32.88	time	2034514366666786
pts	32.92	time	2034514366704385
pts	32.96	time	2034514366741984
pts	33.0	time	2034514366779583
pts	33.04	time	2034514366817182
pts	33.08	time	2034514366854781
pts	33.12	time	2034514366892380
pts	33.16	time	2034514366929979
pts	33.2	time	2034514366967578
pts	33.24	time	2034514367005177
pts	33.28	time	2034514367042776
pts	33.32	time	2034514367080375
pts	33.36	time	2034514367117974
pts	33.4	time	2034514367155573
pts	33.44	time	2034514367193172
pts	33.48	time	2034514367230771
pts	33.52	time	2034514367268370
pts	33.56	time	2034514367305969
pts	33.6	time	2034514367343568
pts	33.64	time	2034514367381167
pts	33.68	time	2034514367418766
pts	33.72	time	2034514367456365
pts	33.76	time	2034514367493964
pts	33.8	time	2034514367531563
pts	33.84	time	2034514367569162
pts	33.88	time	2034514367606761
pts	33.92	time	2034514367644360
pts	33.96	time	2034514367681959
pts	34.0	time	2034514367719558
pts	34.04	time	2034514367757157
pts	34.08	time	2034514367794756
pts	34.12	time	2034514367832355
pts	34.16	time	2034514367869954
pts	34.2	time	2034514367907553
pts	34.24	time	2034514367945152
pts	34.28	time	2034514367982751
pts	34.32	time	2034514368020350
pts	34.36	time	2034514368057949
pts	34.4	time	2034514368095548
pts	34.44	time	2034514368133147
pts	34.48	time	2034514368170746
pts	34.52	time	2034514368208345
pts	34.56	time	2034514368245944
pts	34.6	time	2034514368283543
pts	34.64	time	2034514368321142
pts	34.68	time	2034514368358741
pts	34.72	time	2034514368396340
pts	34.76	time	2034514368433939
pts	34.8	time	2034514368471538
pts	34.84	time	2034514368509137
pts	34.88	time	2034514368546736
pts	34.92	time	2034514368584335
