Initial signature: 255	255
255	255	
128	207	77943755336749856	77943755336751136
1	208	78310466645933664	78310466645934368
2	209	78677177955117280	78677177955117824
4	210	79043889264300656	79043889264301488
8	211	79410600573484032	79410600573485184
16	212	79777311882667616	79777311882668640
32	213	80144023191851232	80144023191852096
64	214	80510734501034560	80510734501035808
128	215	80877445810218224	80877445810219216
1	216	81244157119401776	81244157119402704
2	217	81610868428585312	81610868428586208
4	218	81977579737768832	81977579737769760
8	219	82344291046952400	82344291046953232
16	220	82711002356135744	82711002356136960
32	221	83077713665319104	83077713665320640
64	222	83444424974502976	83444424974503840
128	223	83811136283686368	83811136283687488
1	224	84177847592869904	84177847592871024
2	225	84544558902053600	84544558902054368
4	226	84911270211237056	84911270211237952
8	227	85277981520420464	85277981520421616
16	228	85644692829604400	85644692829604720
32	229	86011404138787504	86011404138788688
64	230	86378115447971024	86378115447972208
128	231	86744826757154704	86744826757155600
1	232	87111538066338240	87111538066339104
2	233	87478249375521856	87478249375522528
4	234	87844960684705104	87844960684706352
8	235	88211671993888768	88211671993889728
16	236	88578383303072272	88578383303073296
32	237	88945094612255808	88945094612256800
64	238	89311805921439408	89311805921440272
128	239	89678517230622880	89678517230623840
1	240	90045228539806384	90045228539807376
2	241	90411939848989904	90411939848990928
4	242	90778651158173440	90778651158174432
8	243	91145362467356912	91145362467358032
16	244	91512073776540672	91512073776541312
32	245	91878785085723984	91878785085725072
64	246	92245496394907584	92245496394908512
128	247	92612207704091104	92612207704092064
1	248	92978919013274608	92978919013275600
2	249	93345630322458096	93345630322459152
4	250	93712341631641600	93712341631642720
8	251	94079052940825136	94079052940826224
16	252	94445764250008656	94445764250009776
32	253	94812475559192224	94812475559193248
64	254	95179186868375824	95179186868376720
128	255	95545898177559216	95545898177560368
1	256	95912609486742800	95912609486743856
2	257	96279320795926368	96279320795927328
4	258	96646032105109808	96646032105110928
8	259	97012743414293328	97012743414294480
16	260	97379454723476752	97379454723478096
32	261	97746166032660448	97746166032661472
64	262	98112877341844016	98112877341844944
128	263	98479588651027376	98479588651028656
1	264	98846299960211152	98846299960211920
2	265	99213011269394576	99213011269395536
4	266	99579722578578032	99579722578579152
8	267	99946433887761616	99946433887762608
16	268	100313145196945152	100313145196946144
32	269	100679856506128528	100679856506129808
64	270	101046567815312256	101046567815313152
128	271	101413279124495536	101413279124496912
1	272	101779990433679280	101779990433680208
2	273	102146701742862560	102146701742864000
4	274	102513413052046384	102513413052047216
8	275	102880124361230016	102880124361230656
16	276	103246835670413376	103246835670414336
32	277	103613546979596992	103613546979597792
64	278	103980258288780512	103980258288781312
128	279	104346969597964000	104346969597964896
1	280	104713680907147456	104713680907148480
2	281	105080392216331024	105080392216331952
4	282	105447103525514640	105447103525515408
8	283	105813814834697952	105813814834699136
16	284	106180526143881360	106180526143882800
32	285	106547237453064976	106547237453066224
64	286	106913948762248656	106913948762249616
128	287	107280660071432064	107280660071433248
1	288	107647371380615600	107647371380616784
2	289	108014082689799232	108014082689800192
4	290	108380793998982720	108380793998983744
8	291	108747505308166240	108747505308167296
16	292	109114216617349792	109114216617350784
32	293	109480927926533424	109480927926534224
64	294	109847639235716960	109847639235717728
128	295	110214350544900352	110214350544901408
1	296	110581061854083808	110581061854084992
2	297	110947773163267216	110947773163268624
4	298	111314484472450928	111314484472451984
8	299	111681195781634560	111681195781635392
16	300	112047907090818240	112047907090818784
32	301	112414618400001440	112414618400002624
64	302	112781329709185024	112781329709186112
128	303	113148041018368752	113148041018369424
1	304	113514752327552288	113514752327552928
2	305	113881463636735712	113881463636736576
4	306	114248174945919072	114248174945920256
8	307	114614886255102800	114614886255103600
16	308	114981597564286224	114981597564287216
32	309	115348308873469728	115348308873470784
64	310	115715020182653168	115715020182654384
128	311	116081731491836752	116081731491837872
1	312	116448442801020256	116448442801021408
2	313	116815154110203824	116815154110204880
4	314	117181865419387488	117181865419388288
8	315	117548576728570896	117548576728571920
16	316	117915288037754288	117915288037755600
32	317	118281999346938064	118281999346938864
64	318	118648710656121504	118648710656122496
128	319	119015421965305200	119015421965305840
1	320	119382133274488432	119382133274489680
2	321	119748844583672256	119748844583672896
4	322	120115555892855520	120115555892856672
8	323	120482267202039136	120482267202040128
16	324	120848978511222752	120848978511223552
32	325	121215689820406096	121215689820407280
64	326	121582401129589600	121582401129590816
128	327	121949112438773184	121949112438774304
1	328	122315823747956592	122315823747957936
2	329	122682535057140208	122682535057141360
4	330	123049246366323808	123049246366324832
8	331	123415957675507296	123415957675508384
16	332	123782668984690976	123782668984691776
32	333	124149380293874304	124149380293875488
64	334	124516091603057792	124516091603059072
128	335	124882802912241440	124882802912242464
1	336	125249514221424800	125249514221426144
2	337	125616225530608528	125616225530609488
4	338	125982936839791920	125982936839793136
8	339	126349648148975632	126349648148976496
16	340	126716359458159264	126716359458159904
32	341	127083070767342720	127083070767343520
64	342	127449782076526048	127449782076527232
128	343	127816493385709584	127816493385710768
1	344	128183204694893296	128183204694894096
2	345	128549916004076704	128549916004077728
4	346	128916627313260368	128916627313261136
8	347	129283338622443776	129283338622444768
16	348	129650049931627264	129650049931628352
32	349	130016761240810624	130016761240812032
64	350	130383472549994304	130383472549995424
128	351	130750183859177824	130750183859178944
1	352	131116895168361360	131116895168362480
2	353	131483606477544816	131483606477546064
4	354	131850317786728352	131850317786729568
8	355	132217029095912032	132217029095912960
16	356	132583740405095440	132583740405096592
32	357	132950451714278992	132950451714280112
64	358	133317163023462464	133317163023463680
128	359	133683874332646160	133683874332647056
1	360	134050585641829568	134050585641830688
2	361	134417296951013136	134417296951014160
4	362	134784008260196752	134784008260197616
8	363	135150719569380208	135150719569381200
16	364	135517430878563552	135517430878564928
32	365	135884142187747328	135884142187748192
64	366	136250853496930928	136250853496931664
128	367	136617564806114336	136617564806115296
1	368	136984276115297776	136984276115298896
2	369	137350987424481360	137350987424482384
4	370	137717698733664864	137717698733665920
8	371	138084410042848512	138084410042849344
16	372	138451121352031968	138451121352032928
32	373	138817832661215616	138817832661216352
64	374	139184543970398944	139184543970400064
128	375	139551255279582592	139551255279583488
1	376	139917966588766016	139917966588767104
2	377	140284677897949488	140284677897950672
4	378	140651389207132992	140651389207134240
8	379	141018100516316640	141018100516317632
16	380	141384811825500176	141384811825501168
32	381	141751523134683792	141751523134684592
64	382	142118234443867264	142118234443868192
128	383	142484945753050752	142484945753051744
1	384	142851657062234256	142851657062235312
2	385	143218368371417760	143218368371418848
4	386	143585079680601344	143585079680602304
8	387	143951790989784848	143951790989785872
16	388	144318502298968448	144318502298969344
32	389	144685213608152096	144685213608152736
64	390	145051924917335392	145051924917336480
128	391	145418636226519104	145418636226519808
1	392	145785347535702400	145785347535703552
2	393	146152058844886080	146152058844886976
4	394	146518770154069504	146518770154070592
8	395	146885481463252928	146885481463254208
16	396	147252192772436576	147252192772437600
32	397	147618904081620096	147618904081621184
64	398	147985615390803840	147985615390804480
128	399	148352326699987232	148352326699988128
1	400	148719038009170848	148719038009171552
2	401	149085749318354048	149085749318355392
4	402	149452460627537920	149452460627538624
8	403	149819171936721312	149819171936722272
16	404	150185883245904768	150185883245905856
32	405	150552594555088160	150552594555089504
64	406	150919305864272000	150919305864272768
128	407	151286017173455328	151286017173456480
1	408	151652728482638944	151652728482639904
2	409	152019439791822560	152019439791823328
4	410	152386151101006080	152386151101006848
8	411	152752862410189600	152752862410190432
16	412	153119573719373120	153119573719373952
32	413	153486285028556576	153486285028557536
64	414	153852996337740096	153852996337741056
128	415	154219707646923584	154219707646924672
1	416	154586418956107104	154586418956108192
2	417	154953130265290592	154953130265291744
4	418	155319841574474144	155319841574475232
8	419	155686552883657760	155686552883658656
16	420	156053264192841344	156053264192842176
32	421	156419975502024928	156419975502025632
64	422	156786686811208256	156786686811209344
128	423	157153398120391808	157153398120392832
1	424	157520109429575520	157520109429576224
2	425	157886820738758848	157886820738759936
4	426	158253532047942144	158253532047943680
8	427	158620243357126016	158620243357126848
16	428	158986954666309600	158986954666310304
32	429	159353665975492928	159353665975494080
64	430	159720377284676512	159720377284677536
128	431	160087088593860128	160087088593860960
1	432	160453799903043488	160453799903044640
2	433	160820511212227040	160820511212228128
4	434	161187222521410624	161187222521411648
8	435	161553933830594048	161553933830595264
16	436	161920645139777664	161920645139778688
32	437	162287356448961344	162287356448962048
64	438	162654067758144640	162654067758145856
128	439	163020779067328320	163020779067329216
1	440	163387490376511712	163387490376512864
2	441	163754201685695296	163754201685696320
4	442	164120912994878944	164120912994879712
8	443	164487624304062368	164487624304063392
16	444	164854335613245984	164854335613246816
32	445	165221046922429184	165221046922430656
64	446	165587758231613120	165587758231613760
128	447	165954469540796640	165954469540797344
1	448	166321180849979936	166321180849981088
2	449	166687892159163680	166687892159164384
4	450	167054603468347232	167054603468347872
8	451	167421314777530528	167421314777531616
16	452	167788026086714048	167788026086715200
32	453	168154737395897472	168154737395898816
64	454	168521448705081216	168521448705082112
128	455	168888160014264704	168888160014265664
1	456	169254871323448352	169254871323449056
2	457	169621582632631872	169621582632632640
4	458	169988293941815168	169988293941816384
8	459	170355005250998912	170355005250999680
16	460	170721716560182528	170721716560183104
32	461	171088427869365824	171088427869366912
64	462	171455139178549504	171455139178550272
128	463	171821850487732928	171821850487733888
1	464	172188561796916320	172188561796917536
2	465	172555273106100032	172555273106100864
4	466	172921984415283616	172921984415284384
8	467	173288695724467008	173288695724468032
16	468	173655407033650528	173655407033651552
32	469	174022118342834112	174022118342835008
64	470	174388829652017632	174388829652018592
128	471	174755540961201056	174755540961202208
1	472	175122252270384640	175122252270385664
2	473	175488963579568160	175488963579569184
4	474	175855674888751648	175855674888752736
8	475	176222386197935488	176222386197936000
16	476	176589097507118720	176589097507119808
32	477	176955808816302400	176955808816303168
64	478	177322520125485920	177322520125486688
128	479	177689231434669408	177689231434670304
1	480	178055942743852832	178055942743853920
2	481	178422654053036256	178422654053037536
4	482	178789365362220000	178789365362220832
8	483	179156076671403424	179156076671404448
16	484	179522787980587008	179522787980587968
32	485	179889499289770400	179889499289771616
64	486	180256210598953984	180256210598955072
128	487	180622921908137440	180622921908138656
1	488	180989633217321152	180989633217322048
2	489	181356344526504512	181356344526505728
4	490	181723055835688256	181723055835689024
8	491	182089767144871616	182089767144872704
16	492	182456478454055168	182456478454056192
32	493	182823189763238528	182823189763239936
64	494	183189901072422240	183189901072423264
128	495	183556612381605984	183556612381606560
1	496	183923323690789312	183923323690790272
2	497	184290034999972768	184290034999973856
4	498	184656746309156448	184656746309157280
8	499	185023457618340000	185023457618340768
16	500	185390168927523424	185390168927524384
32	501	185756880236707008	185756880236707840
64	502	186123591545890368	186123591545891584
128	503	186490302855073888	186490302855075104
1	504	186857014164257472	186857014164258560
2	505	187223725473441152	187223725473441920
4	506	187590436782624576	187590436782625536
8	507	187957148091808032	187957148091809184
16	508	188323859400991744	188323859400992512
32	509	188690570710175136	188690570710176160
64	510	189057282019358560	189057282019359776
128	511	189423993328542144	189423993328543296
1	512	189790704637725568	189790704637726912
2	513	190157415946909312	190157415946910208
4	514	190524127256092832	190524127256093728
8	515	190890838565276288	190890838565277312
16	516	191257549874460064	191257549874460640
32	517	191624261183643360	191624261183644384
64	518	191990972492827008	191990972492827776
128	519	192357683802010304	192357683802011520
1	520	192724395111193888	192724395111194976
2	521	193091106420377568	193091106420378400
4	522	193457817729560800	193457817729562208
8	523	193824529038744576	193824529038745472
16	524	194191240347928096	194191240347928992
32	525	194557951657111552	194557951657112640
64	526	194924662966295008	194924662966296224
128	527	195291374275478656	195291374275479616
1	528	195658085584662240	195658085584663072
2	529	196024796893845696	196024796893846656
4	530	196391508203029216	196391508203030240
8	531	196758219512212576	196758219512213920
16	532	197124930821396192	197124930821397344
32	533	197491642130579904	197491642130580672
64	534	197858353439763392	197858353439764288
128	535	198225064748946816	198225064748947904
1	536	198591776058130592	198591776058131168
2	537	198958487367314016	198958487367314784
4	538	199325198676497472	199325198676498368
8	539	199691909985680864	199691909985682080
16	540	200058621294864512	200058621294865472
32	541	200425332604048032	200425332604048992
64	542	200792043913231552	200792043913232512
128	543	201158755222415104	201158755222416064
1	544	201525466531598528	201525466531599680
2	545	201892177840782016	201892177840783232
4	546	202258889149965664	202258889149966624
8	547	202625600459149408	202625600459149920
16	548	202992311768332800	202992311768333632
32	549	203359023077516320	203359023077517152
64	550	203725734386699840	203725734386700672
128	551	204092445695883360	204092445695884192
1	552	204459157005066944	204459157005067712
2	553	204825868314250240	204825868314251456
4	554	205192579623433888	205192579623434848
8	555	205559290932617216	205559290932618560
16	556	205926002241800800	205926002241802016
32	557	206292713550984544	206292713550985376
64	558	206659424860168000	206659424860168960
128	559	207026136169351584	207026136169352416
1	560	207392847478535072	207392847478535968
2	561	207759558787718432	207759558787719648
4	562	208126270096902080	208126270096903104
8	563	208492981406085600	208492981406086624
16	564	208859692715268960	208859692715270304
32	565	209226404024452448	209226404024453856
64	566	209593115333636160	209593115333637248
128	567	209959826642819584	209959826642820864
1	568	210326537952003104	210326537952004384
2	569	210693249261186784	210693249261187744
4	570	211059960570370208	211059960570371360
8	571	211426671879553664	211426671879555008
16	572	211793383188737280	211793383188738432
32	573	212160094497920768	212160094497921984
64	574	212526805807104384	212526805807105408
128	575	212893517116287936	212893517116288960
1	576	213260228425471584	213260228425472352
2	577	213626939734654816	213626939734656160
4	578	213993651043838720	213993651043839296
8	579	214360362353021984	214360362353023072
16	580	214727073662205696	214727073662206464
32	581	215093784971389152	215093784971390048
64	582	215460496280572576	215460496280573664
128	583	215827207589756096	215827207589757184
1	584	216193918898939584	216193918898940736
2	585	216560630208123328	216560630208124096
4	586	216927341517306816	216927341517307648
8	587	217294052826490144	217294052826491360
16	588	217660764135673760	217660764135674784
32	589	218027475444857312	218027475444858336
64	590	218394186754040864	218394186754041824
128	591	218760898063224352	218760898063225376
1	592	219127609372408032	219127609372408736
2	593	219494320681591456	219494320681592352
4	594	219861031990774976	219861031990775936
8	595	220227743299958528	220227743299959424
16	596	220594454609141952	220594454609143040
32	597	220961165918325408	220961165918326624
64	598	221327877227509152	221327877227509984
128	599	221694588536692512	221694588536693664
1	600	222061299845876096	222061299845877120
2	601	222428011155059520	222428011155060736
4	602	222794722464243360	222794722464243936
8	603	223161433773426720	223161433773427680
16	604	223528145082610368	223528145082611072
32	605	223894856391793728	223894856391794752
64	606	224261567700977280	224261567700978240
128	607	224628279010160768	224628279010161856
1	608	224994990319344096	224994990319345568
2	609	225361701628527936	225361701628528768
4	610	225728412937711520	225728412937712224
8	611	226095124246894944	226095124246895840
16	612	226461835556078336	226461835556079552
32	613	226828546865261984	226828546865262944
64	614	227195258174445472	227195258174446496
128	615	227561969483629024	227561969483629984
1	616	227928680792812416	227928680792813696
2	617	228295392101996032	228295392101997120
4	618	228662103411179552	228662103411180640
8	619	229028814720363072	229028814720364160
16	620	229395526029546752	229395526029547520
32	621	229762237338730240	229762237338731136
64	622	230128948647913408	230128948647915008
128	623	230495659957097152	230495659957098304
1	624	230862371266280768	230862371266281728
2	625	231229082575464256	231229082575465280
4	626	231595793884647904	231595793884648736
8	627	231962505193831200	231962505193832480
16	628	232329216503014784	232329216503015936
32	629	232695927812198336	232695927812199424
64	630	233062639121381952	233062639121382912
128	631	233429350430565472	233429350430566432
1	632	233796061739748928	233796061739750016
2	633	234162773048932384	234162773048933600
4	634	234529484358115872	234529484358117152
8	635	234896195667299520	234896195667300608
16	636	235262906976482912	235262906976484256
32	637	235629618285666656	235629618285667552
64	638	235996329594850208	235996329594851040
128	639	236363040904033728	236363040904034624
1	640	236729752213217152	236729752213218240
2	641	237096463522400768	237096463522401664
4	642	237463174831584288	237463174831585184
8	643	237829886140767776	237829886140768736
16	644	238196597449951104	238196597449952512
32	645	238563308759134816	238563308759135840
64	646	238930020068318176	238930020068319520
128	647	239296731377501856	239296731377502880
1	648	239663442686685568	239663442686686208
2	649	240030153995868864	240030153995870016
4	650	240396865305052416	240396865305053504
8	651	240763576614236000	240763576614236960
16	652	241130287923419520	241130287923420480
32	653	241496999232603296	241496999232603808
64	654	241863710541786752	241863710541787392
128	655	242230421850970112	242230421850971072
1	656	242597133160153472	242597133160154752
2	657	242963844469337120	242963844469338144
4	658	243330555778520640	243330555778521728
8	659	243697267087704352	243697267087705056
16	660	244063978396887840	244063978396888608
32	661	244430689706071360	244430689706072128
64	662	244797401015254528	244797401015256064
128	663	245164112324438304	245164112324439328
1	664	245530823633621824	245530823633622848
2	665	245897534942805344	245897534942806368
4	666	246264246251988832	246264246251989920
8	667	246630957561172352	246630957561173504
16	668	246997668870356096	246997668870356800
32	669	247364380179539328	247364380179540608
64	670	247731091488723008	247731091488723968
128	671	248097802797906432	248097802797907648
1	672	248464514107090144	248464514107090976
2	673	248831225416273408	248831225416274752
4	674	249197936725457120	249197936725458080
8	675	249564648034640736	249564648034641504
16	676	249931359343824160	249931359343825184
32	677	250298070653007808	250298070653008576
64	678	250664781962191072	250664781962192352
128	679	251031493271374752	251031493271375712
1	680	251398204580558368	251398204580559200
2	681	251764915889741760	251764915889742848
4	682	252131627198925216	252131627198926432
8	683	252498338508108864	252498338508109824
16	684	252865049817292384	252865049817293344
32	685	253231761126475840	253231761126476992
64	686	253598472435659552	253598472435660320
128	687	253965183744842976	253965183744843936
1	688	254331895054026560	254331895054027392
2	689	254698606363210016	254698606363210976
4	690	255065317672393568	255065317672394528
8	691	255432028981576832	255432028981578304
16	692	255798740290760576	255798740290761600
32	693	256165451599944192	256165451599945024
64	694	256532162909127520	256532162909128800
128	695	256898874218311168	256898874218312192
1	696	257265585527494624	257265585527495776
2	697	257632296836678016	257632296836679424
4	698	257999008145861792	257999008145862688
8	699	258365719455045248	258365719455046336
16	700	258732430764228800	258732430764229824
32	701	259099142073412352	259099142073413312
64	702	259465853382596000	259465853382596704
128	703	259832564691779296	259832564691780512
1	704	260199276000962976	260199276000963872
2	705	260565987310146656	260565987310147232
4	706	260932698619330144	260932698619330784
8	707	261299409928513472	261299409928514496
16	708	261666121237697088	261666121237697984
32	709	262032832546880448	262032832546881664
64	710	262399543856064192	262399543856064960
128	711	262766255165247584	262766255165248608
1	712	263132966474431008	263132966474432224
2	713	263499677783614816	263499677783615520
4	714	263866389092798208	263866389092799168
8	715	264233100401981728	264233100401982688
16	716	264599811711165120	264599811711166336
32	717	264966523020348832	264966523020349728
64	718	265333234329532352	265333234329533248
128	719	265699945638715744	265699945638716896
1	720	266066656947899488	266066656947900192
2	721	266433368257082752	266433368257083968
4	722	266800079566266400	266800079566267424
8	723	267166790875450112	267166790875450752
16	724	267533502184633472	267533502184634432
32	725	267900213493816928	267900213493818016
64	726	268266924803000320	268266924803001728
128	727	268633636112184064	268633636112185024
1	728	269000347421367616	269000347421368512
2	729	269367058730550976	269367058730552192
4	730	269733770039734528	269733770039735680
8	731	270100481348918144	270100481348919168
16	732	270467192658101632	270467192658102720
32	733	270833903967285184	270833903967286208
64	734	271200615276468768	271200615276469664
128	735	271567326585652128	271567326585653408
1	736	271934037894835712	271934037894836864
2	737	272300749204019552	272300749204020064
4	738	272667460513202752	272667460513203904
8	739	273034171822386304	273034171822387392
16	740	273400883131569952	273400883131570848
32	741	273767594440753344	273767594440754496
64	742	274134305749936832	274134305749938048
128	743	274501017059120288	274501017059121632
1	744	274867728368304032	274867728368304992
2	745	275234439677487552	275234439677488512
4	746	275601150986671008	275601150986672096
8	747	275967862295854656	275967862295855488
16	748	276334573605038080	276334573605039104
32	749	276701284914221632	276701284914222656
64	750	277067996223405248	277067996223406080
128	751	277434707532588672	277434707532589696
1	752	277801418841772160	277801418841773248
2	753	278168130150955680	278168130150956768
4	754	278534841460139136	278534841460140416
8	755	278901552769322784	278901552769323808
16	756	279268264078506272	279268264078507360
32	757	279634975387689632	279634975387691040
64	758	280001686696873376	280001686696874400
128	759	280368398006056800	280368398006058016
1	760	280735109315240352	280735109315241504
2	761	281101820624423968	281101820624424928
4	762	281468531933607488	281468531933608448
8	763	281835243242790912	281835243242792128
16	764	282201954551974400	282201954551975680
32	765	282568665861158080	282568665861159040
64	766	282935377170341696	282935377170342464
128	767	283302088479525056	283302088479526208
1	768	283668799788708576	283668799788709728
2	769	284035511097892256	284035511097893088
4	770	284402222407075744	284402222407076640
8	771	284768933716259200	284768933716260224
16	772	285135645025442912	285135645025443616
32	773	285502356334626144	285502356334627424
64	774	285869067643809792	285869067643810816
