Initial signature: 255	255
255	255	
128	119	46038739791587376	46038739791588512
1	120	46409111942040136	46409111942040936
2	121	46779484092492496	46779484092493760
4	122	47149856242945096	47149856242946344
8	123	47520228393397824	47520228393398784
16	124	47890600543850360	47890600543851432
32	125	48260972694303032	48260972694303944
64	126	48631344844755592	48631344844756568
128	127	49001716995208112	49001716995209216
1	128	49372089145660752	49372089145661760
2	129	49742461296113280	49742461296114416
4	130	50112833446565840	50112833446567040
8	131	50483205597018536	50483205597019512
16	132	50853577747470976	50853577747472256
32	133	51223949897923744	51223949897924672
64	134	51594322048376208	51594322048377392
128	135	51964694198828848	51964694198829920
1	136	52335066349281448	52335066349282504
2	137	52705438499733896	52705438499735240
4	138	53075810650186776	53075810650187544
8	139	53446182800639248	53446182800640240
16	140	53816554951091856	53816554951092816
32	141	54186927101544512	54186927101545344
64	142	54557299251996856	54557299251998184
128	143	54927671402449648	54927671402450560
1	144	55298043552902056	55298043552903336
2	145	55668415703354928	55668415703355648
4	146	56038787853807320	56038787853808440
8	147	56409160004260032	56409160004260896
16	148	56779532154712736	56779532154713376
32	149	57149904305165024	57149904305166272
64	150	57520276455617784	57520276455618696
128	151	57890648606070248	57890648606071400
1	152	58261020756522712	58261020756524120
2	153	58631392906975624	58631392906976392
4	154	59001765057428088	59001765057429112
8	155	59372137207880672	59372137207881696
16	156	59742509358333152	59742509358334400
32	157	60112881508785784	60112881508786952
64	158	60483253659238744	60483253659239176
128	159	60853625809691008	60853625809692080
1	160	61223997960143528	61223997960144744
2	161	61594370110596272	61594370110597184
4	162	61964742261048920	61964742261049720
8	163	62335114411501480	62335114411502328
16	164	62705486561954128	62705486561954864
32	165	63075858712406424	63075858712407752
64	166	63446230862859152	63446230862860208
128	167	63816603013311664	63816603013312864
1	168	64186975163764440	64186975163765272
2	169	64557347314216992	64557347314217904
4	170	64927719464669672	64927719464670408
8	171	65298091615122088	65298091615123160
16	172	65668463765574736	65668463765575696
32	173	66038835916027224	66038835916028392
64	174	66409208066479936	66409208066480864
128	175	66779580216932520	66779580216933448
1	176	67149952367385056	67149952367386096
2	177	67520324517837648	67520324517838688
4	178	67890696668290392	67890696668291128
8	179	68261068818742848	68261068818743840
16	180	68631440969195416	68631440969196456
32	181	69001813119648000	69001813119649056
64	182	69372185270100704	69372185270101536
128	183	69742557420553200	69742557420554208
1	184	70112929571005912	70112929571006680
2	185	70483301721458272	70483301721459504
4	186	70853673871910872	70853673871912088
8	187	71224046022363440	71224046022364688
16	188	71594418172816024	71594418172817288
32	189	71964790323268760	71964790323269736
64	190	72335162473721296	72335162473722384
128	191	72705534624173792	72705534624175072
1	192	73075906774626512	73075906774627536
2	193	73446278925079168	73446278925080032
4	194	73816651075531520	73816651075532864
8	195	74187023225984288	74187023225985280
16	196	74557395376436880	74557395376437872
32	197	74927767526889472	74927767526890464
64	198	75298139677342064	75298139677343056
128	199	75668511827794688	75668511827795616
1	200	76038883978247248	76038883978248240
2	201	76409256128699872	76409256128700768
4	202	76779628279152576	76779628279153248
8	203	77150000429605152	77150000429605856
16	204	77520372580057776	77520372580058416
32	205	77890744730510144	77890744730511232
64	206	78261116880962816	78261116880963744
128	207	78631489031415376	78631489031416368
1	208	79001861181867904	79001861181869024
2	209	79372233332320592	79372233332321488
4	210	79742605482773120	79742605482774144
8	211	80112977633225632	80112977633226816
16	212	80483349783678480	80483349783679152
32	213	80853721934130672	80853721934132144
64	214	81224094084583488	81224094084584512
128	215	81594466235036048	81594466235037136
1	216	81964838385488656	81964838385489712
2	217	82335210535941248	82335210535942272
4	218	82705582686393888	82705582686394816
8	219	83075954836846528	83075954836847360
16	220	83446326987299008	83446326987300064
32	221	83816699137751648	83816699137752608
64	222	84187071288204208	84187071288205232
128	223	84557443438656848	84557443438657776
1	224	84927815589109360	84927815589110448
2	225	85298187739562000	85298187739562960
4	226	85668559890014512	85668559890015632
8	227	86038932040467136	86038932040468192
16	228	86409304190919792	86409304190920720
32	229	86779676341372384	86779676341373312
64	230	87150048491824880	87150048491826000
128	231	87520420642277488	87520420642278576
1	232	87890792792730128	87890792792731120
2	233	88261164943182720	88261164943183680
4	234	88631537093635328	88631537093636256
8	235	89001909244087888	89001909244088880
16	236	89372281394540592	89372281394541360
32	237	89742653544993104	89742653544994032
64	238	90113025695445584	90113025695446736
128	239	90483397845898240	90483397845899264
1	240	90853769996350752	90853769996351936
2	241	91224142146803536	91224142146804304
4	242	91594514297255952	91594514297257072
8	243	91964886447708448	91964886447709760
16	244	92335258598160944	92335258598162448
32	245	92705630748613760	92705630748614816
64	246	93076002899066480	93076002899067280
128	247	93446375049518944	93446375049520000
1	248	93816747199971376	93816747199972752
2	249	94187119350424256	94187119350425024
4	250	94557491500876896	94557491500877568
8	251	94927863651329488	94927863651330160
16	252	95298235801781744	95298235801783088
32	253	95668607952234640	95668607952235376
64	254	96038980102687120	96038980102688080
128	255	96409352253139584	96409352253140800
1	256	96779724403592368	96779724403593200
2	257	97150096554044880	97150096554045840
4	258	97520468704497328	97520468704498576
8	259	97890840854950032	97890840854951056
16	260	98261213005402704	98261213005403568
32	261	98631585155855264	98631585155856192
64	262	99001957306307808	99001957306308832
128	263	99372329456760432	99372329456761392
1	264	99742701607212944	99742701607214064
2	265	100113073757665552	100113073757666608
4	266	100483445908118064	100483445908119280
8	267	100853818058570656	100853818058571872
16	268	101224190209023568	101224190209024144
32	269	101594562359475888	101594562359477008
64	270	101964934509928512	101964934509929568
128	271	102335306660381104	102335306660382160
1	272	102705678810833776	102705678810834672
2	273	103076050961286256	103076050961287344
4	274	103446423111738784	103446423111740000
8	275	103816795262191568	103816795262192400
16	276	104187167412644048	104187167412645104
32	277	104557539563096704	104557539563097632
64	278	104927911713549216	104927911713550304
128	279	105298283864001712	105298283864002992
1	280	105668656014454528	105668656014455360
2	281	106039028164906928	106039028164908112
4	282	106409400315359584	106409400315360640
8	283	106779772465812240	106779772465813168
16	284	107150144616264864	107150144616265728
32	285	107520516766717200	107520516766718576
64	286	107890888917170176	107890888917170784
128	287	108261261067622448	108261261067623696
1	288	108631633218075184	108631633218076144
2	289	109002005368527552	109002005368528928
4	290	109372377518980416	109372377518981248
8	291	109742749669432800	109742749669434048
16	292	110113121819885424	110113121819886608
32	293	110483493970338144	110483493970339072
64	294	110853866120790608	110853866120791792
128	295	111224238271243168	111224238271244416
1	296	111594610421696016	111594610421696752
2	297	111964982572148576	111964982572149344
4	298	112335354722601040	112335354722602064
8	299	112705726873053520	112705726873054768
16	300	113076099023506224	113076099023507248
32	301	113446471173958880	113446471173959776
64	302	113816843324411344	113816843324412496
128	303	114187215474863920	114187215474865104
1	304	114557587625316512	114557587625317696
2	305	114927959775769408	114927959775769952
4	306	115298331926221984	115298331926222560
8	307	115668704076674384	115668704076675344
16	308	116039076227127024	116039076227127888
32	309	116409448377579680	116409448377580416
64	310	116779820528032384	116779820528032896
128	311	117150192678484800	117150192678485664
1	312	117520564828937296	117520564828938352
2	313	117890936979389856	117890936979390944
4	314	118261309129842640	118261309129843344
8	315	118631681280295088	118631681280296080
16	316	119002053430747616	119002053430748736
32	317	119372425581200208	119372425581201328
64	318	119742797731652896	119742797731653824
128	319	120113169882105488	120113169882106416
1	320	120483542032557968	120483542032559120
2	321	120853914183010544	120853914183011696
4	322	121224286333463232	121224286333464192
8	323	121594658483915680	121594658483916928
16	324	121965030634368368	121965030634369424
32	325	122335402784820880	122335402784822096
64	326	122705774935273760	122705774935274400
128	327	123076147085726016	123076147085727328
1	328	123446519236178672	123446519236179856
2	329	123816891386631248	123816891386632432
4	330	124187263537083824	124187263537085040
8	331	124557635687536496	124557635687537552
16	332	124928007837988928	124928007837990304
32	333	125298379988441584	125298379988442832
64	334	125668752138894528	125668752138895072
128	335	126039124289347088	126039124289347696
1	336	126409496439799392	126409496439800576
2	337	126779868590252112	126779868590253008
4	338	127150240740704640	127150240740705664
8	339	127520612891157264	127520612891158224
16	340	127890985041609888	127890985041610784
32	341	128261357192062480	128261357192063376
64	342	128631729342514928	128631729342516112
128	343	129002101492967696	129002101492968528
1	344	129372473643420224	129372473643421184
2	345	129742845793872784	129742845793873776
4	346	130113217944325312	130113217944326432
8	347	130483590094777968	130483590094778960
16	348	130853962245230480	130853962245231632
32	349	131224334395683232	131224334395684064
64	350	131594706546135680	131594706546136800
128	351	131965078696588304	131965078696589360
1	352	132335450847040960	132335450847041888
2	353	132705822997493536	132705822997494464
4	354	133076195147946000	133076195147947184
8	355	133446567298398720	133446567298399648
16	356	133816939448851248	133816939448852304
32	357	134187311599303872	134187311599304864
64	358	134557683749756528	134557683749757392
128	359	134928055900208976	134928055900210128
1	360	135298428050661648	135298428050662640
2	361	135668800201114160	135668800201115280
4	362	136039172351566960	136039172351567664
8	363	136409544502019472	136409544502020336
16	364	136779916652471984	136779916652473008
32	365	137150288802924656	137150288802925520
64	366	137520660953377232	137520660953378128
128	367	137891033103829888	137891033103830656
1	368	138261405254282320	138261405254283408
2	369	138631777404734960	138631777404735920
4	370	139002149555187424	139002149555188640
8	371	139372521705640160	139372521705641088
16	372	139742893856092736	139742893856093696
32	373	140113266006545424	140113266006546192
64	374	140483638156998048	140483638156998752
128	375	140854010307450416	140854010307451568
1	376	141224382457902944	141224382457904224
2	377	141594754608355600	141594754608356720
4	378	141965126758808080	141965126758809424
8	379	142335498909260896	142335498909261792
16	380	142705871059713392	142705871059714480
32	381	143076243210166208	143076243210166848
64	382	143446615360618560	143446615360619680
128	383	143816987511071216	143816987511072208
1	384	144187359661523808	144187359661524768
2	385	144557731811976640	144557731811977152
4	386	144928103962428896	144928103962430048
8	387	145298476112881536	145298476112882624
16	388	145668848263334304	145668848263335008
32	389	146039220413786720	146039220413787744
64	390	146409592564239232	146409592564240448
128	391	146779964714692192	146779964714692640
1	392	147150336865144576	147150336865145472
2	393	147520709015596992	147520709015598208
4	394	147891081166049760	147891081166050656
8	395	148261453316502304	148261453316503264
16	396	148631825466954784	148631825466956000
32	397	149002197617407424	149002197617408512
64	398	149372569767860192	149372569767860896
128	399	149742941918312704	149742941918313600
1	400	150113314068765184	150113314068766272
2	401	150483686219217824	150483686219218848
4	402	150854058369670400	150854058369671424
8	403	151224430520123072	151224430520123968
16	404	151594802670575584	151594802670576608
32	405	151965174821028064	151965174821029280
64	406	152335546971480832	152335546971481728
128	407	152705919121933184	152705919121934528
1	408	153076291272386016	153076291272386912
2	409	153446663422838560	153446663422839520
4	410	153817035573291200	153817035573292096
8	411	154187407723743616	154187407723744832
16	412	154557779874196256	154557779874197408
32	413	154928152024649024	154928152024649792
64	414	155298524175101568	155298524175102400
128	415	155668896325554144	155668896325555040
1	416	156039268476006848	156039268476007488
2	417	156409640626459168	156409640626460384
4	418	156780012776911808	156780012776912896
8	419	157150384927364640	157150384927365280
16	420	157520757077817152	157520757077817920
32	421	157891129228269472	157891129228270752
64	422	158261501378722304	158261501378723136
128	423	158631873529174752	158631873529175840
1	424	159002245679627296	159002245679628512
2	425	159372617830079808	159372617830081152
4	426	159742989980532672	159742989980533504
8	427	160113362130985056	160113362130986272
16	428	160483734281437792	160483734281438752
32	429	160854106431890304	160854106431891392
64	430	161224478582342912	161224478582343936
128	431	161594850732795456	161594850732796608
1	432	161965222883248128	161965222883249088
2	433	162335595033700736	162335595033701696
4	434	162705967184153408	162705967184154176
8	435	163076339334605856	163076339334606944
16	436	163446711485058464	163446711485059488
32	437	163817083635510976	163817083635512128
64	438	164187455785963840	164187455785964480
128	439	164557827936416160	164557827936417312
1	440	164928200086868960	164928200086869728
2	441	165298572237321376	165298572237322464
4	442	165668944387774048	165668944387775008
8	443	166039316538226816	166039316538227392
16	444	166409688688679168	166409688688680256
32	445	166780060839131648	166780060839132928
64	446	167150432989584288	167150432989585440
128	447	167520805140036800	167520805140038144
1	448	167891177290489472	167891177290490624
2	449	168261549440942144	168261549440943168
4	450	168631921591394688	168631921591395776
8	451	169002293741847424	169002293741848256
16	452	169372665892299872	169372665892300960
32	453	169743038042752416	169743038042753568
64	454	170113410193205088	170113410193206112
128	455	170483782343657664	170483782343658688
1	456	170854154494110272	170854154494111296
2	457	171224526644562912	171224526644563808
4	458	171594898795015552	171594898795016384
8	459	171965270945468064	171965270945469024
16	460	172335643095920640	172335643095921664
32	461	172706015246373152	172706015246374304
64	462	173076387396825792	173076387396826816
128	463	173446759547278432	173446759547279392
1	464	173817131697731008	173817131697731968
2	465	174187503848183360	174187503848184832
4	466	174557875998636224	174557875998637120
8	467	174928248149088800	174928248149089760
16	468	175298620299541152	175298620299542560
32	469	175668992449993728	175668992449995136
64	470	176039364600446560	176039364600447520
128	471	176409736750899136	176409736750900096
1	472	176780108901351840	176780108901352608
2	473	177150481051804544	177150481051805056
4	474	177520853202256928	177520853202257888
8	475	177891225352709504	177891225352710464
16	476	178261597503162016	178261597503163168
32	477	178631969653614752	178631969653615584
64	478	179002341804067392	179002341804068096
128	479	179372713954519904	179372713954520800
1	480	179743086104972352	179743086104973504
2	481	180113458255425024	180113458255426048
4	482	180483830405877664	180483830405878560
8	483	180854202556330208	180854202556331232
16	484	181224574706782752	181224574706783840
32	485	181594946857235552	181594946857236192
64	486	181965319007688032	181965319007688928
128	487	182335691158140512	182335691158141600
1	488	182706063308593216	182706063308594112
2	489	183076435459045568	183076435459046912
4	490	183446807609498400	183446807609499296
8	491	183817179759950848	183817179759952000
16	492	184187551910403552	184187551910404512
32	493	184557924060856096	184557924060857120
64	494	184928296211308672	184928296211309696
128	495	185298668361761376	185298668361762208
1	496	185669040512213824	185669040512214912
2	497	186039412662666656	186039412662667296
4	498	186409784813119168	186409784813119936
8	499	186780156963571456	186780156963572864
16	500	187150529114024224	187150529114025248
32	501	187520901264476768	187520901264477856
64	502	187891273414929472	187891273414930368
128	503	188261645565382112	188261645565382880
1	504	188632017715834656	188632017715835552
2	505	189002389866287104	189002389866288256
4	506	189372762016739808	189372762016740768
8	507	189743134167192256	189743134167193472
16	508	190113506317644960	190113506317645984
32	509	190483878468097536	190483878468098560
64	510	190854250618550112	190854250618551136
128	511	191224622769002720	191224622769003744
1	512	191594994919455392	191594994919456224
2	513	191965367069907904	191965367069908928
4	514	192335739220360384	192335739220361600
8	515	192706111370813152	192706111370814048
16	516	193076483521265696	193076483521266656
32	517	193446855671718208	193446855671719296
64	518	193817227822170688	193817227822172032
128	519	194187599972623360	194187599972624512
1	520	194557972123076160	194557972123076928
2	521	194928344273528640	194928344273529600
4	522	195298716423981280	195298716423982176
8	523	195669088574433856	195669088574434752
16	524	196039460724886368	196039460724887456
32	525	196409832875339072	196409832875339904
64	526	196780205025791360	196780205025792768
128	527	197150577176244096	197150577176245248
1	528	197520949326696896	197520949326697600
2	529	197891321477149408	197891321477150304
4	530	198261693627601760	198261693627603104
8	531	198632065778054624	198632065778055456
16	532	199002437928507136	199002437928508096
32	533	199372810078959744	199372810078960640
64	534	199743182229412032	199743182229413568
128	535	200113554379864864	200113554379865888
1	536	200483926530317536	200483926530318432
2	537	200854298680770144	200854298680770976
4	538	201224670831222752	201224670831223584
8	539	201595042981675264	201595042981676224
16	540	201965415132127776	201965415132128928
32	541	202335787282580576	202335787282581280
64	542	202706159433033088	202706159433033920
128	543	203076531583485600	203076531583486624
1	544	203446903733938176	203446903733939200
2	545	203817275884391072	203817275884391520
4	546	204187648034843392	204187648034844352
8	547	204558020185296160	204558020185296800
16	548	204928392335748608	204928392335749504
32	549	205298764486201184	205298764486202080
64	550	205669136636653792	205669136636654688
128	551	206039508787106432	206039508787107200
1	552	206409880937558976	206409880937559872
2	553	206780253088011584	206780253088012416
4	554	207150625238464192	207150625238465024
8	555	207520997388916608	207520997388917760
16	556	207891369539369216	207891369539370368
32	557	208261741689821984	208261741689822752
64	558	208632113840274368	208632113840275520
128	559	209002485990727136	209002485990727968
1	560	209372858141179520	209372858141180736
2	561	209743230291632160	209743230291633312
4	562	210113602442084832	210113602442085792
8	563	210483974592537472	210483974592538368
16	564	210854346742990112	210854346742990880
32	565	211224718893442624	211224718893443520
64	566	211595091043895200	211595091043896160
128	567	211965463194347808	211965463194348704
1	568	212335835344800320	212335835344801408
2	569	212706207495253088	212706207495253792
4	570	213076579645705696	213076579645706400
8	571	213446951796158080	213446951796159168
16	572	213817323946610944	213817323946611520
32	573	214187696097063392	214187696097064224
64	574	214558068247515808	214558068247516960
128	575	214928440397968480	214928440397969504
1	576	215298812548421056	215298812548422080
2	577	215669184698873792	215669184698874560
4	578	216039556849326208	216039556849327296
8	579	216409928999778656	216409928999780064
16	580	216780301150231456	216780301150232416
32	581	217150673300684032	217150673300684992
64	582	217521045451136672	217521045451137568
128	583	217891417601589184	217891417601590208
1	584	218261789752041920	218261789752042688
2	585	218632161902494240	218632161902495520
4	586	219002534052947008	219002534052947968
8	587	219372906203399552	219372906203400576
16	588	219743278353852128	219743278353853216
32	589	220113650504304768	220113650504305728
64	590	220484022654757184	220484022654758464
128	591	220854394805209952	220854394805210912
1	592	221224766955662656	221224766955663360
2	593	221595139106115040	221595139106116192
4	594	221965511256567744	221965511256568640
8	595	222335883407020352	222335883407021248
16	596	222706255557472960	222706255557473792
32	597	223076627707925376	223076627707926528
64	598	223446999858378176	223446999858378944
128	599	223817372008830528	223817372008831744
1	600	224187744159283232	224187744159284256
2	601	224558116309735744	224558116309736896
4	602	224928488460188544	224928488460189312
8	603	225298860610640960	225298860610642048
16	604	225669232761093568	225669232761094656
32	605	226039604911546144	226039604911547232
64	606	226409977061998848	226409977061999680
128	607	226780349212451392	226780349212452352
1	608	227150721362904096	227150721362904800
2	609	227521093513356640	227521093513357472
4	610	227891465663809088	227891465663810176
8	611	228261837814261664	228261837814262816
16	612	228632209964714432	228632209964715200
32	613	229002582115166880	229002582115167904
64	614	229372954265619456	229372954265620544
128	615	229743326416072064	229743326416073088
1	616	230113698566524704	230113698566525664
2	617	230484070716977344	230484070716978176
4	618	230854442867429888	230854442867430848
8	619	231224815017882560	231224815017883328
16	620	231595187168335104	231595187168336000
32	621	231965559318787680	231965559318788576
64	622	232335931469240192	232335931469241216
128	623	232706303619692800	232706303619693824
1	624	233076675770145312	233076675770146464
2	625	233447047920597824	233447047920599168
4	626	233817420071050496	233817420071051648
8	627	234187792221503232	234187792221504128
16	628	234558164371955936	234558164371956576
32	629	234928536522408384	234928536522409280
64	630	235298908672860896	235298908672861984
128	631	235669280823313568	235669280823314464
1	632	236039652973766144	236039652973767104
2	633	236410025124218656	236410025124219744
4	634	236780397274671168	236780397274672448
8	635	237150769425123872	237150769425124896
16	636	237521141575576480	237521141575577504
32	637	237891513726029056	237891513726030080
64	638	238261885876481600	238261885876482688
128	639	238632258026934368	238632258026935136
1	640	239002630177386784	239002630177387872
2	641	239373002327839456	239373002327840416
4	642	239743374478292000	239743374478293024
8	643	240113746628744544	240113746628745696
16	644	240484118779197280	240484118779198112
32	645	240854490929649792	240854490929650752
64	646	241224863080102528	241224863080103232
128	647	241595235230554944	241595235230555968
1	648	241965607381007552	241965607381008576
2	649	242335979531460128	242335979531461152
4	650	242706351681912736	242706351681913760
8	651	243076723832365280	243076723832366368
16	652	243447095982817952	243447095982818912
32	653	243817468133270496	243817468133271520
64	654	244187840283723072	244187840283724096
128	655	244558212434175776	244558212434176608
1	656	244928584584628448	244928584584629088
2	657	245298956735080928	245298956735081824
4	658	245669328885533440	245669328885534464
8	659	246039701035986112	246039701035987008
16	660	246410073186438624	246410073186439648
32	661	246780445336891200	246780445336892224
64	662	247150817487343808	247150817487344832
128	663	247521189637796416	247521189637797376
1	664	247891561788248896	247891561788250112
2	665	248261933938701600	248261933938702560
4	666	248632306089154144	248632306089155232
8	667	249002678239606528	249002678239608000
16	668	249373050390059360	249373050390060384
32	669	249743422540512000	249743422540512896
64	670	250113794690964448	250113794690965600
128	671	250484166841417056	250484166841418208
1	672	250854538991869952	250854538991870464
2	673	251224911142322400	251224911142323232
4	674	251595283292774848	251595283292775936
8	675	251965655443227648	251965655443228352
16	676	252336027593679808	252336027593681344
32	677	252706399744132800	252706399744133504
64	678	253076771894585472	253076771894586048
128	679	253447144045037760	253447144045038912
1	680	253817516195490432	253817516195491456
2	681	254187888345942976	254187888345944064
4	682	254558260496395712	254558260496396544
8	683	254928632646848224	254928632646849184
16	684	255299004797300768	255299004797301856
32	685	255669376947753344	255669376947754432
64	686	256039749098205984	256039749098206944
128	687	256410121248658592	256410121248659552
1	688	256780493399111264	256780493399112032
2	689	257150865549563808	257150865549564704
4	690	257521237700016160	257521237700017504
8	691	257891609850468832	257891609850470048
16	692	258261982000921504	258261982000922528
32	693	258632354151374080	258632354151375104
64	694	259002726301826688	259002726301827712
128	695	259373098452279200	259373098452280352
1	696	259743470602731808	259743470602732960
2	697	260113842753184480	260113842753185440
4	698	260484214903637120	260484214903638016
8	699	260854587054089728	260854587054090560
16	700	261224959204542368	261224959204543136
32	701	261595331354994944	261595331354995712
64	702	261965703505447360	261965703505448448
128	703	262336075655899968	262336075655901056
1	704	262706447806352800	262706447806353376
2	705	263076819956805152	263076819956806240
4	706	263447192107257792	263447192107258752
8	707	263817564257710368	263817564257711392
16	708	264187936408162784	264187936408164128
32	709	264558308558615520	264558308558616544
64	710	264928680709068032	264928680709069248
128	711	265299052859520704	265299052859521728
1	712	265669425009973440	265669425009974208
2	713	266039797160425888	266039797160426912
4	714	266410169310878528	266410169310879488
8	715	266780541461331008	266780541461332160
16	716	267150913611783936	267150913611784448
32	717	267521285762236288	267521285762237248
64	718	267891657912688992	267891657912689696
128	719	268262030063141600	268262030063142304
1	720	268632402213594048	268632402213595008
2	721	269002774364046720	269002774364047552
4	722	269373146514499232	269373146514500192
8	723	269743518664951712	269743518664952928
16	724	270113890815404320	270113890815405472
32	725	270484262965856960	270484262965857984
64	726	270854635116309664	270854635116310496
128	727	271225007266762112	271225007266763200
1	728	271595379417214720	271595379417215808
2	729	271965751567667328	271965751567668352
4	730	272336123718119872	272336123718121024
8	731	272706495868572352	272706495868573696
16	732	273076868019025088	273076868019026176
32	733	273447240169477568	273447240169478848
64	734	273817612319930208	273817612319931360
128	735	274187984470382944	274187984470383840
1	736	274558356620835424	274558356620836512
2	737	274928728771288032	274928728771289120
4	738	275299100921740768	275299100921741536
8	739	275669473072193312	275669473072194208
16	740	276039845222645600	276039845222647072
32	741	276410217373098368	276410217373099456
64	742	276780589523551008	276780589523552032
128	743	277150961674003488	277150961674004704
1	744	277521333824456064	277521333824457344
2	745	277891705974908832	277891705974909728
4	746	278262078125361280	278262078125362496
8	747	278632450275813920	278632450275815008
16	748	279002822426266592	279002822426267552
32	749	279373194576719136	279373194576720160
64	750	279743566727171840	279743566727172608
128	751	280113938877624352	280113938877625312
1	752	280484311028076928	280484311028077888
2	753	280854683178529440	280854683178530592
4	754	281225055328982112	281225055328983072
8	755	281595427479434560	281595427479435840
16	756	281965799629887360	281965799629888192
32	757	282336171780339936	282336171780340768
64	758	282706543930792640	282706543930793280
128	759	283076916081245120	283076916081245952
1	760	283447288231697600	283447288231698688
2	761	283817660382150304	283817660382151136
4	762	284188032532602848	284188032532603808
8	763	284558404683055360	284558404683056448
16	764	284928776833508032	284928776833508992
32	765	285299148983960544	285299148983961632
64	766	285669521134413184	285669521134414144
128	767	286039893284865760	286039893284866784
1	768	286410265435318336	286410265435319360
2	769	286780637585771008	286780637585771904
4	770	287151009736223584	287151009736224480
8	771	287521381886676128	287521381886677152
16	772	287891754037128896	287891754037129536
32	773	288262126187581312	288262126187582336
64	774	288632498338033920	288632498338034816
