Initial signature: 255	255
255	255	
32	173	52727168962210192	52727168962211328
64	174	53021098672441816	53021098672442536
128	175	53315028382673208	53315028382673992
1	176	53608958092904408	53608958092905624
2	177	53902887803135952	53902887803136912
4	178	54196817513367088	54196817513368624
8	179	54490747223598712	54490747223599832
16	180	54784676933830120	54784676933831272
32	181	55078606644061520	55078606644062704
64	182	55372536354292936	55372536354294120
128	183	55666466064524440	55666466064525464
1	184	55960395774755856	55960395774756880
2	185	56254325484987392	56254325484988192
4	186	56548255195218840	56548255195219576
8	187	56842184905449984	56842184905451264
16	188	57136114615681464	57136114615682632
32	189	57430044325912920	57430044325914008
64	190	57723974036144320	57723974036145440
128	191	58017903746375872	58017903746376736
1	192	58311833456607272	58311833456608168
2	193	58605763166838840	58605763166839432
4	194	58899692877069840	58899692877071280
8	195	59193622587301464	59193622587302488
16	196	59487552297532936	59487552297533864
32	197	59781482007764440	59781482007765192
64	198	60075411717995784	60075411717996680
128	199	60369341428227160	60369341428228152
1	200	60663271138458344	60663271138459800
2	201	60957200848690200	60957200848690792
4	202	61251130558921328	61251130558922496
8	203	61545060269152896	61545060269153760
16	204	61838989979384384	61838989979385120
32	205	62132919689615568	62132919689616768
64	206	62426849399847248	62426849399847920
128	207	62720779110078416	62720779110079600
1	208	63014708820309968	63014708820310880
2	209	63308638530541264	63308638530542416
4	210	63602568240772888	63602568240773640
8	211	63896497951004040	63896497951005320
16	212	64190427661235576	64190427661236632
32	213	64484357371466808	64484357371468232
64	214	64778287081698216	64778287081699656
128	215	65072216791929952	65072216791930768
1	216	65366146502161232	65366146502162320
2	217	65660076212392536	65660076212393864
4	218	65954005922624192	65954005922625040
8	219	66247935632855728	66247935632856336
16	220	66541865343086736	66541865343088176
32	221	66835795053318432	66835795053319312
64	222	67129724763549880	67129724763550696
128	223	67423654473781360	67423654473782064
1	224	67717584184012696	67717584184013560
2	225	68011513894243920	68011513894245168
4	226	68305443604475376	68305443604476560
8	227	68599373314706960	68599373314707808
16	228	68893303024938144	68893303024939472
32	229	69187232735169680	69187232735170768
64	230	69481162445401072	69481162445402208
128	231	69775092155632448	69775092155633680
1	232	70069021865864112	70069021865864848
2	233	70362951576095456	70362951576096352
4	234	70656881286326976	70656881286327664
8	235	70950810996558400	70950810996559072
16	236	71244740706789832	71244740706790488
32	237	71538670417020912	71538670417022240
64	238	71832600127252448	71832600127253536
128	239	72126529837484080	72126529837484752
1	240	72420459547715440	72420459547716240
2	241	72714389257946720	72714389257947776
4	242	73008318968178192	73008318968179152
8	243	73302248678409520	73302248678410672
16	244	73596178388641152	73596178388641856
32	245	73890108098872544	73890108098873312
64	246	74184037809103872	74184037809104832
128	247	74477967519335360	74477967519336160
1	248	74771897229566784	74771897229567584
2	249	75065826939798000	75065826939799216
4	250	75359756650029376	75359756650030656
8	251	75653686360260992	75653686360261888
16	252	75947616070492432	75947616070493296
32	253	76241545780723744	76241545780724832
64	254	76535475490955072	76535475490956320
128	255	76829405201186672	76829405201187568
1	256	77123334911418000	77123334911419088
2	257	77417264621649504	77417264621650400
4	258	77711194331880720	77711194331882032
8	259	78005124042112400	78005124042113200
16	260	78299053752343856	78299053752344560
32	261	78592983462575248	78592983462576016
64	262	78886913172806624	78886913172807488
128	263	79180842883038000	79180842883038928
1	264	79474772593269392	79474772593270384
2	265	79768702303500960	79768702303501664
4	266	80062632013732160	80062632013733280
8	267	80356561723963664	80356561723964624
16	268	80650491434195120	80650491434196016
32	269	80944421144426288	80944421144427664
64	270	81238350854657968	81238350854658832
128	271	81532280564889248	81532280564890400
1	272	81826210275120544	81826210275121952
2	273	82120139985352144	82120139985353168
4	274	82414069695583632	82414069695584528
8	275	82707999405815072	82707999405815936
16	276	83001929116046464	83001929116047360
32	277	83295858826277872	83295858826278800
64	278	83589788536509456	83589788536510064
128	279	83883718246740832	83883718246741504
1	280	84177647956972176	84177647956973008
2	281	84471577667203472	84471577667204560
4	282	84765507377434656	84765507377436192
8	283	85059437087666400	85059437087667296
16	284	85353366797897760	85353366797898784
32	285	85647296508129120	85647296508130272
64	286	85941226218360656	85941226218361552
128	287	86235155928592080	86235155928592976
1	288	86529085638823504	86529085638824400
2	289	86823015349054864	86823015349055856
4	290	87116945059286224	87116945059287344
8	291	87410874769517776	87410874769518640
16	292	87704804479749104	87704804479750128
32	293	87998734189980512	87998734189981568
64	294	88292663900211968	88292663900212960
128	295	88586593610443408	88586593610444336
1	296	88880523320674752	88880523320675840
2	297	89174453030906320	89174453030907120
4	298	89468382741137696	89468382741138560
8	299	89762312451369104	89762312451370000
16	300	90056242161600432	90056242161601520
32	301	90350171871832016	90350171871832752
64	302	90644101582063552	90644101582064064
128	303	90938031292294656	90938031292295808
1	304	91231961002526128	91231961002527184
2	305	91525890712757696	91525890712758432
4	306	91819820422989072	91819820422989904
8	307	92113750133220416	92113750133221408
16	308	92407679843451568	92407679843453072
32	309	92701609553683312	92701609553684176
64	310	92995539263914416	92995539263915920
128	311	93289468974146096	93289468974147056
1	312	93583398684377520	93583398684378480
2	313	93877328394609088	93877328394609760
4	314	94171258104840384	94171258104841280
8	315	94465187815071744	94465187815072768
16	316	94759117525303152	94759117525304208
32	317	95053047235534624	95053047235535584
64	318	95346976945766096	95346976945766928
128	319	95640906655997360	95640906655998512
1	320	95934836366228912	95934836366229808
2	321	96228766076460096	96228766076461440
4	322	96522695786691744	96522695786692640
8	323	96816625496923200	96816625496924032
16	324	97110555207154624	97110555207155424
32	325	97404484917385808	97404484917387088
64	326	97698414627617344	97698414627618400
128	327	97992344337848784	97992344337849776
1	328	98286274048080160	98286274048081248
2	329	98580203758311568	98580203758312688
4	330	98874133468542992	98874133468544080
8	331	99168063178774448	99168063178775472
16	332	99461992889005920	99461992889006848
32	333	99755922599237392	99755922599238192
64	334	100049852309468608	100049852309469824
128	335	100343782019700128	100343782019701152
1	336	100637711729931488	100637711729932640
2	337	100931641440163120	100931641440163824
4	338	101225571150394544	101225571150395248
8	339	101519500860625872	101519500860626768
16	340	101813430570857232	101813430570858224
32	341	102107360281088688	102107360281089616
64	342	102401289991320240	102401289991320912
128	343	102695219701551344	102695219701552624
1	344	102989149411782976	102989149411783840
2	345	103283079122014224	103283079122015440
4	346	103577008832245808	103577008832246672
8	347	103870938542477072	103870938542478256
16	348	104164868252708640	104164868252709536
32	349	104458797962940192	104458797962940832
64	350	104752727673171392	104752727673172448
128	351	105046657383402800	105046657383403888
1	352	105340587093634224	105340587093635312
2	353	105634516803865792	105634516803866560
4	354	105928446514097008	105928446514098192
8	355	106222376224328448	106222376224329600
16	356	106516305934559808	106516305934561056
32	357	106810235644791232	106810235644792480
64	358	107104165355022624	107104165355023936
128	359	107398095065254240	107398095065255136
1	360	107692024775485616	107692024775486608
2	361	107985954485717200	107985954485717872
4	362	108279884195948368	108279884195949520
8	363	108573813906180032	108573813906180704
16	364	108867743616411312	108867743616412272
32	365	109161673326642656	109161673326643744
64	366	109455603036874192	109455603036875056
128	367	109749532747105536	109749532747106560
1	368	110043462457336896	110043462457338048
2	369	110337392167568400	110337392167569360
4	370	110631321877799664	110631321877800944
8	371	110925251588031312	110925251588032144
16	372	111219181298262640	111219181298263632
32	373	111513111008493872	111513111008495248
64	374	111807040718725680	111807040718726288
128	375	112100970428956928	112100970428957856
1	376	112394900139188256	112394900139189376
2	377	112688829849419856	112688829849420624
4	378	112982759559651200	112982759559652096
8	379	113276689269882624	113276689269883520
16	380	113570618980113984	113570618980115008
32	381	113864548690345472	113864548690346368
64	382	114158478400576800	114158478400577856
128	383	114452408110808288	114452408110809216
1	384	114746337821039616	114746337821040736
2	385	115040267531271008	115040267531272160
4	386	115334197241502464	115334197241503552
8	387	115628126951733920	115628126951734944
16	388	115922056661965280	115922056661966400
32	389	116215986372196624	116215986372197904
64	390	116509916082428048	116509916082429328
128	391	116803845792659600	116803845792660592
1	392	117097775502891088	117097775502891952
2	393	117391705213122480	117391705213123408
4	394	117685634923353840	117685634923354864
8	395	117979564633585120	117979564633586432
16	396	118273494343816688	118273494343817712
32	397	118567424054048176	118567424054049040
64	398	118861353764279424	118861353764280640
128	399	119155283474510992	119155283474511920
1	400	119449213184742336	119449213184743424
2	401	119743142894973600	119743142894974976
4	402	120037072605205312	120037072605206112
8	403	120331002315436544	120331002315437728
16	404	120624932025668080	120624932025669008
32	405	120918861735899536	120918861735900400
64	406	121212791446130896	121212791446131888
128	407	121506721156362240	121506721156363360
1	408	121800650866593648	121800650866594800
2	409	122094580576825232	122094580576826064
4	410	122388510287056512	122388510287057600
8	411	122682439997287840	122682439997289120
16	412	122976369707519376	122976369707520432
32	413	123270299417750544	123270299417752112
64	414	123564229127982112	123564229127983360
128	415	123858158838213744	123858158838214576
1	416	124152088548444928	124152088548446240
2	417	124446018258676480	124446018258677504
4	418	124739947968907808	124739947968909024
8	419	125033877679139264	125033877679140416
16	420	125327807389370800	125327807389371696
32	421	125621737099602304	125621737099603040
64	422	125915666809833664	125915666809834528
128	423	126209596520065056	126209596520065952
1	424	126503526230296464	126503526230297392
2	425	126797455940527728	126797455940528976
4	426	127091385650759184	127091385650760336
8	427	127385315360990624	127385315360991744
16	428	127679245071222080	127679245071223136
32	429	127973174781453456	127973174781454576
64	430	128267104491685056	128267104491685824
128	431	128561034201916432	128561034201917296
1	432	128854963912147808	128854963912148768
2	433	129148893622379216	129148893622380176
4	434	129442823332610464	129442823332611776
8	435	129736753042841904	129736753042843184
16	436	130030682753073568	130030682753074336
32	437	130324612463304928	130324612463305824
64	438	130618542173536272	130618542173537328
128	439	130912471883767632	130912471883768784
1	440	131206401593999264	131206401594000000
2	441	131500331304230432	131500331304231680
4	442	131794261014462000	131794261014462928
8	443	132088190724693504	132088190724694272
16	444	132382120434924784	132382120434925840
32	445	132676050145156288	132676050145157184
64	446	132969979855387600	132969979855388688
128	447	133263909565618992	133263909565620144
1	448	133557839275850560	133557839275851424
2	449	133851768986081888	133851768986082912
4	450	134145698696313296	134145698696314352
8	451	134439628406544864	134439628406545632
16	452	134733558116776064	134733558116777248
32	453	135027487827007648	135027487827008512
64	454	135321417537238960	135321417537240048
128	455	135615347247470208	135615347247471616
1	456	135909276957701856	135909276957702816
2	457	136203206667933280	136203206667934240
4	458	136497136378164816	136497136378165520
8	459	136791066088395968	136791066088397216
16	460	137084995798627552	137084995798628480
32	461	137378925508858944	137378925508859904
64	462	137672855219090144	137672855219091552
128	463	137966784929321856	137966784929322688
1	464	138260714639552944	138260714639554448
2	465	138554644349784656	138554644349785552
4	466	138848574060016032	138848574060017024
8	467	139142503770247408	139142503770248496
16	468	139436433480478672	139436433480480048
32	469	139730363190710368	139730363190711200
64	470	140024292900941568	140024292900942848
128	471	140318222611173008	140318222611174224
1	472	140612152321404448	140612152321405632
2	473	140906082031636128	140906082031636800
4	474	141200011741867440	141200011741868304
8	475	141493941452098880	141493941452099712
16	476	141787871162330304	141787871162331136
32	477	142081800872561808	142081800872562480
64	478	142375730582793184	142375730582793920
128	479	142669660293024608	142669660293025344
1	480	142963590003255840	142963590003256960
2	481	143257519713487264	143257519713488352
4	482	143551449423718688	143551449423719776
8	483	143845379133950032	143845379133951280
16	484	144139308844181632	144139308844182528
32	485	144433238554413216	144433238554413792
64	486	144727168264644416	144727168264645376
128	487	145021097974875840	145021097974876800
1	488	145315027685107264	145315027685108224
2	489	145608957395338880	145608957395339456
4	490	145902887105570080	145902887105571104
8	491	146196816815801600	146196816815802432
16	492	146490746526032960	146490746526033856
32	493	146784676236264256	146784676236265408
64	494	147078605946495744	147078605946496768
128	495	147372535656727424	147372535656727936
1	496	147666465366958592	147666465366959616
2	497	147960395077190176	147960395077190880
4	498	148254324787421472	148254324787422368
8	499	148548254497652928	148548254497653760
16	500	148842184207884288	148842184207885248
32	501	149136113918115744	149136113918116640
64	502	149430043628347040	149430043628348192
128	503	149723973338578368	149723973338579712
1	504	150017903048809888	150017903048811040
2	505	150311832759041280	150311832759042432
4	506	150605762469272704	150605762469273856
8	507	150899692179504224	150899692179505184
16	508	151193621889735616	151193621889736640
32	509	151487551599967040	151487551599968064
64	510	151781481310198592	151781481310199360
128	511	152075411020429696	152075411020431040
1	512	152369340730661376	152369340730662208
2	513	152663270440892800	152663270440893632
4	514	152957200151124128	152957200151125152
8	515	153251129861355552	153251129861356576
16	516	153545059571587072	153545059571587904
32	517	153838989281818464	153838989281819296
64	518	154132918992049696	154132918992050912
128	519	154426848702281120	154426848702282336
1	520	154720778412512512	154720778412513792
2	521	155014708122744160	155014708122744992
4	522	155308637832975520	155308637832976480
8	523	155602567543206880	155602567543207968
16	524	155896497253438272	155896497253439360
32	525	156190426963669664	156190426963670816
64	526	156484356673901120	156484356673902208
128	527	156778286384132672	156778286384133504
1	528	157072216094363712	157072216094365312
2	529	157366145804595392	157366145804596480
4	530	157660075514826912	157660075514827744
8	531	157954005225058176	157954005225059328
16	532	158247934935289600	158247934935290752
32	533	158541864645521024	158541864645522176
64	534	158835794355752512	158835794355753536
128	535	159129724065983872	159129724065985024
1	536	159423653776215424	159423653776216320
2	537	159717583486446752	159717583486447776
4	538	160011513196678240	160011513196679136
8	539	160305442906909664	160305442906910560
16	540	160599372617141152	160599372617141920
32	541	160893302327372736	160893302327373184
64	542	161187232037603744	161187232037605024
128	543	161481161747835264	161481161747836288
1	544	161775091458066624	161775091458067776
2	545	162069021168298208	162069021168299040
4	546	162362950878529376	162362950878530720
8	547	162656880588761024	162656880588761920
16	548	162950810298992384	162950810298993408
32	549	163244740009223808	163244740009224832
64	550	163538669719455168	163538669719456256
128	551	163832599429686688	163832599429687584
1	552	164126529139918208	164126529139918912
2	553	164420458850149504	164420458850150464
4	554	164714388560380864	164714388560381952
8	555	165008318270612320	165008318270613344
16	556	165302247980843840	165302247980844608
32	557	165596177691075136	165596177691076160
64	558	165890107401306432	165890107401307712
128	559	166184037111537888	166184037111539104
1	560	166477966821769536	166477966821770304
2	561	166771896532000864	166771896532001824
4	562	167065826242232320	167065826242233152
8	563	167359755952463648	167359755952464672
16	564	167653685662695136	167653685662696032
32	565	167947615372926784	167947615372927232
64	566	168241545083157952	168241545083158912
128	567	168535474793389344	168535474793390368
1	568	168829404503620864	168829404503621696
2	569	169123334213852096	169123334213853248
4	570	169417263924083680	169417263924084512
8	571	169711193634315072	169711193634315968
16	572	170005123344546432	170005123344547456
32	573	170299053054777792	170299053054778944
64	574	170592982765009216	170592982765010368
128	575	170886912475240640	170886912475241728
1	576	171180842185472128	171180842185473088
2	577	171474771895703616	171474771895704448
4	578	171768701605935200	171768701605935712
8	579	172062631316166208	172062631316167552
16	580	172356561026397792	172356561026398816
32	581	172650490736629088	172650490736630304
64	582	172944420446860608	172944420446861632
128	583	173238350157091872	173238350157093216
1	584	173532279867323584	173532279867324352
2	585	173826209577554912	173826209577555872
4	586	174120139287786336	174120139287787296
8	587	174414068998017760	174414068998018720
16	588	174707998708249152	174707998708250112
32	589	175001928418480544	175001928418481568
64	590	175295858128712064	175295858128712896
128	591	175589787838943424	175589787838944384
1	592	175883717549174944	175883717549175712
2	593	176177647259406304	176177647259407200
4	594	176471576969637664	176471576969638624
8	595	176765506679868992	176765506679870144
16	596	177059436390100480	177059436390101504
32	597	177353366100331904	177353366100332928
64	598	177647295810563456	177647295810564224
128	599	177941225520794816	177941225520795712
1	600	178235155231026048	178235155231027328
2	601	178529084941257568	178529084941258592
4	602	178823014651488960	178823014651490048
8	603	179116944361720448	179116944361721408
16	604	179410874071951712	179410874071952992
32	605	179704803782183264	179704803782184288
64	606	179998733492414656	179998733492415744
128	607	180292663202646016	180292663202647168
1	608	180586592912877632	180586592912878400
2	609	180880522623109088	180880522623109792
4	610	181174452333340352	181174452333341376
8	611	181468382043571744	181468382043572832
16	612	181762311753803232	181762311753804192
32	613	182056241464034560	182056241464035712
64	614	182350171174266272	182350171174266784
128	615	182644100884497568	182644100884498336
1	616	182938030594728800	182938030594729952
2	617	183231960304960320	183231960304961280
4	618	183525890015191744	183525890015192704
8	619	183819819725423168	183819819725424128
16	620	184113749435654528	184113749435655552
32	621	184407679145886048	184407679145886880
64	622	184701608856117472	184701608856118304
128	623	184995538566348672	184995538566349952
1	624	185289468276580192	185289468276581280
2	625	185583397986811648	185583397986812672
4	626	185877327697042976	185877327697044128
8	627	186171257407274368	186171257407275584
16	628	186465187117505856	186465187117506944
32	629	186759116827737088	186759116827738560
64	630	187053046537968704	187053046537969792
128	631	187346976248200256	187346976248201088
1	632	187640905958431456	187640905958432736
2	633	187934835668662976	187934835668664000
4	634	188228765378894560	188228765378895264
8	635	188522695089125792	188522695089126880
16	636	188816624799357248	188816624799358272
32	637	189110554509588832	189110554509589536
64	638	189404484219820192	189404484219821024
128	639	189698413930051520	189698413930052480
1	640	189992343640283008	189992343640283840
2	641	190286273350514368	190286273350515328
4	642	190580203060745568	190580203060746976
8	643	190874132770977120	190874132770978272
16	644	191168062481208640	191168062481209600
32	645	191461992191440128	191461992191440896
64	646	191755921901671424	191755921901672448
128	647	192049851611902912	192049851611903808
1	648	192343781322134240	192343781322135328
2	649	192637711032365696	192637711032366720
4	650	192931640742596864	192931640742598400
8	651	193225570452828352	193225570452829760
16	652	193519500163059840	193519500163061056
32	653	193813429873291520	193813429873292224
64	654	194107359583522720	194107359583523872
128	655	194401289293754304	194401289293755136
1	656	194695219003985696	194695219003986592
2	657	194989148714217056	194989148714218080
4	658	195283078424448448	195283078424449472
8	659	195577008134679936	195577008134680832
16	660	195870937844911360	195870937844912256
32	661	196164867555142816	196164867555143648
64	662	196458797265374304	196458797265375008
128	663	196752726975605536	196752726975606624
1	664	197046656685837120	197046656685837888
2	665	197340586396068640	197340586396069152
4	666	197634516106299744	197634516106300896
8	667	197928445816531232	197928445816532256
16	668	198222375526762624	198222375526763712
32	669	198516305236993984	198516305236995200
64	670	198810234947225600	198810234947226432
128	671	199104164657457024	199104164657457792
1	672	199398094367688160	199398094367689504
2	673	199692024077919776	199692024077920736
4	674	199985953788151168	199985953788152192
8	675	200279883498382528	200279883498383680
16	676	200573813208613984	200573813208615072
32	677	200867742918845440	200867742918846464
64	678	201161672629076768	201161672629077920
128	679	201455602339308128	201455602339309408
1	680	201749532049539712	201749532049540672
2	681	202043461759771136	202043461759772096
4	682	202337391470002560	202337391470003520
8	683	202631321180233856	202631321180235072
16	684	202925250890465536	202925250890466176
32	685	203219180600696864	203219180600697696
64	686	203513110310928128	203513110310929280
128	687	203807040021159680	203807040021160576
1	688	204100969731390848	204100969731392256
2	689	204394899441622592	204394899441623360
4	690	204688829151853952	204688829151854784
8	691	204982758862085312	204982758862086272
16	692	205276688572316832	205276688572317600
32	693	205570618282548096	205570618282549184
64	694	205864547992779520	205864547992780608
128	695	206158477703011008	206158477703011968
1	696	206452407413242336	206452407413243488
2	697	206746337123473888	206746337123474720
4	698	207040266833705216	207040266833706240
8	699	207334196543936736	207334196543937568
16	700	207628126254168192	207628126254168960
32	701	207922055964399488	207922055964400512
64	702	208215985674630976	208215985674631872
128	703	208509915384862240	208509915384863392
1	704	208803845095093664	208803845095094816
2	705	209097774805325216	209097774805326112
4	706	209391704515556544	209391704515557632
8	707	209685634225788064	209685634225788960
16	708	209979563936019552	209979563936020320
32	709	210273493646250912	210273493646251744
64	710	210567423356482208	210567423356483296
128	711	210861353066713728	210861353066714624
1	712	211155282776944928	211155282776946272
2	713	211449212487176480	211449212487177568
4	714	211743142197407904	211743142197408992
8	715	212037071907639488	212037071907640256
16	716	212331001617870720	212331001617871808
32	717	212624931328102176	212624931328103200
64	718	212918861038333632	212918861038334592
128	719	213212790748565248	213212790748565824
1	720	213506720458796512	213506720458797408
2	721	213800650169027808	213800650169028960
4	722	214094579879259232	214094579879260320
8	723	214388509589490720	214388509589491680
16	724	214682439299722144	214682439299723104
32	725	214976369009953632	214976369009954464
64	726	215270298720185120	215270298720185824
128	727	215564228430416224	215564228430417568
1	728	215858158140647744	215858158140648896
2	729	216152087850879392	216152087850880032
4	730	216446017561110784	216446017561111488
8	731	216739947271341952	216739947271343168
16	732	217033876981573472	217033876981574496
32	733	217327806691804768	217327806691806048
64	734	217621736402036384	217621736402037280
128	735	217915666112267648	217915666112268800
1	736	218209595822499232	218209595822500064
2	737	218503525532730656	218503525532731488
4	738	218797455242962048	218797455242962944
8	739	219091384953193408	219091384953194432
16	740	219385314663424896	219385314663425792
32	741	219679244373656128	219679244373657408
64	742	219973174083887744	219973174083888576
128	743	220267103794119232	220267103794119936
1	744	220561033504350336	220561033504351680
2	745	220854963214581888	220854963214582976
4	746	221148892924813248	221148892924814464
8	747	221442822635044832	221442822635045728
16	748	221736752345276128	221736752345277216
32	749	222030682055507712	222030682055508480
64	750	222324611765738912	222324611765740128
128	751	222618541475970496	222618541475971392
1	752	222912471186201920	222912471186202816
2	753	223206400896433280	223206400896434304
4	754	223500330606664736	223500330606665632
8	755	223794260316896096	223794260316897120
16	756	224088190027127616	224088190027128448
32	757	224382119737358880	224382119737360032
64	758	224676049447590304	224676049447591456
128	759	224969979157821760	224969979157822848
1	760	225263908868053184	225263908868054272
2	761	225557838578284640	225557838578285600
4	762	225851768288515968	225851768288517120
8	763	226145697998747328	226145697998748608
16	764	226439627708978976	226439627708979808
32	765	226733557419210368	226733557419211264
64	766	227027487129441792	227027487129442688
128	767	227321416839673024	227321416839674240
1	768	227615346549904480	227615346549905632
2	769	227909276260136096	227909276260136864
4	770	228203205970367360	228203205970368448
8	771	228497135680598848	228497135680599808
16	772	228791065390830144	228791065390831360
32	773	229084995101061504	229084995101062784
64	774	229378924811292960	229378924811294176
