Initial signature: 255	255
255	255	
2	225	84290942980707952	84290942980709200
4	226	84656770034053344	84656770034054240
8	227	85022597087398544	85022597087399472
16	228	85388424140743744	85388424140744704
32	229	85754251194088896	85754251194089984
64	230	86120078247434112	86120078247435200
128	231	86485905300779328	86485905300780416
1	232	86851732354124592	86851732354125616
2	233	87217559407469952	87217559407470688
4	234	87583386460815024	87583386460816048
8	235	87949213514160288	87949213514161216
16	236	88315040567505504	88315040567506432
32	237	88680867620850784	88680867620851584
64	238	89046694674195888	89046694674196912
128	239	89412521727541040	89412521727542224
1	240	89778348780886336	89778348780887360
2	241	90144175834231568	90144175834232560
4	242	90510002887576736	90510002887577824
8	243	90875829940922176	90875829940922816
16	244	91241656994267200	91241656994268224
32	245	91607484047612400	91607484047613456
64	246	91973311100957600	91973311100958688
128	247	92339138154302656	92339138154304064
1	248	92704965207648112	92704965207649072
2	249	93070792260993408	93070792260994208
4	250	93436619314338560	93436619314339488
8	251	93802446367683824	93802446367684656
16	252	94168273421028768	94168273421030144
32	253	94534100474374256	94534100474375088
64	254	94899927527719424	94899927527720352
128	255	95265754581064656	95265754581065584
1	256	95631581634409984	95631581634410688
2	257	95997408687754944	95997408687756160
4	258	96363235741100432	96363235741101104
8	259	96729062794445488	96729062794446480
16	260	97094889847790720	97094889847791680
32	261	97460716901135920	97460716901136912
64	262	97826543954480944	97826543954482320
128	263	98192371007826304	98192371007827392
1	264	98558198061171600	98558198061172560
2	265	98924025114516816	98924025114517776
4	266	99289852167862112	99289852167862912
8	267	99655679221207248	99655679221208208
16	268	100021506274552368	100021506274553520
32	269	100387333327897552	100387333327898768
64	270	100753160381243008	100753160381243744
128	271	101118987434588112	101118987434589104
1	272	101484814487933344	101484814487934304
2	273	101850641541278384	101850641541279696
4	274	102216468594623856	102216468594624656
8	275	102582295647968832	102582295647970112
16	276	102948122701314176	102948122701315200
32	277	103313949754659280	103313949754660528
64	278	103679776808004688	103679776808005552
128	279	104045603861349808	104045603861350864
1	280	104411430914694768	104411430914696368
2	281	104777257968040320	104777257968041248
4	282	105143085021385808	105143085021386192
8	283	105508912074730752	105508912074731680
16	284	105874739128076016	105874739128076848
32	285	106240566181421136	106240566181422160
64	286	106606393234766416	106606393234767312
128	287	106972220288111632	106972220288112560
1	288	107338047341456896	107338047341457728
2	289	107703874394801920	107703874394803136
4	290	108069701448147216	108069701448148272
8	291	108435528501492672	108435528501493248
16	292	108801355554837568	108801355554838784
32	293	109167182608182896	109167182608183888
64	294	109533009661528144	109533009661529072
128	295	109898836714873296	109898836714874352
1	296	110264663768218608	110264663768219504
2	297	110630490821563904	110630490821564640
4	298	110996317874908880	110996317874910096
8	299	111362144928254176	111362144928255232
16	300	111727971981599456	111727971981600384
32	301	112093799034944496	112093799034945776
64	302	112459626088289744	112459626088290960
128	303	112825453141635152	112825453141636016
1	304	113191280194980496	113191280194981104
2	305	113557107248325552	113557107248326480
4	306	113922934301670752	113922934301671712
8	307	114288761355016064	114288761355016832
16	308	114654588408361104	114654588408362224
32	309	115020415461706272	115020415461707488
64	310	115386242515051648	115386242515052544
128	311	115752069568396880	115752069568397744
1	312	116117896621741920	116117896621743168
2	313	116483723675087216	116483723675088304
4	314	116849550728432464	116849550728433488
8	315	117215377781777824	117215377781778560
16	316	117581204835122992	117581204835123824
32	317	117947031888468000	117947031888469248
64	318	118312858941813504	118312858941814176
128	319	118678685995158688	118678685995159456
1	320	119044513048503664	119044513048504912
2	321	119410340101849008	119410340101850000
4	322	119776167155194368	119776167155195072
8	323	120141994208539552	120141994208540320
16	324	120507821261884560	120507821261885744
32	325	120873648315229920	120873648315230816
64	326	121239475368575056	121239475368576112
128	327	121605302421920368	121605302421921232
1	328	121971129475265440	121971129475266624
2	329	122336956528610640	122336956528611856
4	330	122702783581956064	122702783581956864
8	331	123068610635301312	123068610635302048
16	332	123434437688646336	123434437688647456
32	333	123800264741991552	123800264741992672
64	334	124166091795336912	124166091795337744
128	335	124531918848682064	124531918848683056
1	336	124897745902027264	124897745902028288
2	337	125263572955372640	125263572955373344
4	338	125629400008717584	125629400008718832
8	339	125995227062062784	125995227062064064
16	340	126361054115408048	126361054115409232
32	341	126726881168753568	126726881168754144
64	342	127092708222098672	127092708222099472
128	343	127458535275443840	127458535275444736
1	344	127824362328789056	127824362328789984
2	345	128190189382134240	128190189382135232
4	346	128556016435479520	128556016435480384
8	347	128921843488824688	128921843488825648
16	348	129287670542169696	129287670542171072
32	349	129653497595515200	129653497595516000
64	350	130019324648860368	130019324648861264
128	351	130385151702205632	130385151702206464
1	352	130750978755550752	130750978755551776
2	353	131116805808896016	131116805808896944
4	354	131482632862240992	131482632862242400
8	355	131848459915586336	131848459915587488
16	356	132214286968931696	132214286968932560
32	357	132580114022276896	132580114022277792
64	358	132945941075622064	132945941075623056
128	359	133311768128967280	133311768128968272
1	360	133677595182312720	133677595182313296
2	361	134043422235657696	134043422235658752
4	362	134409249289003168	134409249289003712
8	363	134775076342348080	134775076342349232
16	364	135140903395693408	135140903395694336
32	365	135506730449038464	135506730449039712
64	366	135872557502383920	135872557502384688
128	367	136238384555728896	136238384555730176
1	368	136604211609074272	136604211609075232
2	369	136970038662419568	136970038662420368
4	370	137335865715764752	137335865715765616
8	371	137701692769109840	137701692769110960
16	372	138067519822455120	138067519822456112
32	373	138433346875800592	138433346875801072
64	374	138799173929145472	138799173929146624
128	375	139165000982490896	139165000982491632
1	376	139530828035836128	139530828035836864
2	377	139896655089181056	139896655089182368
4	378	140262482142526272	140262482142527584
8	379	140628309195871584	140628309195872704
16	380	140994136249216704	140994136249218016
32	381	141359963302562128	141359963302563024
64	382	141725790355907248	141725790355908336
128	383	142091617409252496	142091617409253552
1	384	142457444462597616	142457444462598864
2	385	142823271515943136	142823271515943776
4	386	143189098569288240	143189098569289104
8	387	143554925622633344	143554925622634432
16	388	143920752675978576	143920752675979632
32	389	144286579729323744	144286579729324896
64	390	144652406782668864	144652406782670208
128	391	145018233836014208	145018233836015296
1	392	145384060889359520	145384060889360416
2	393	145749887942704672	145749887942705696
4	394	146115714996049952	146115714996050848
8	395	146481542049394976	146481542049396320
16	396	146847369102740256	146847369102741472
32	397	147213196156085440	147213196156086720
64	398	147579023209430656	147579023209431936
128	399	147944850262776064	147944850262776960
1	400	148310677316121280	148310677316122176
2	401	148676504369466528	148676504369467360
4	402	149042331422811808	149042331422812512
8	403	149408158476156928	149408158476157824
16	404	149773985529502208	149773985529502976
32	405	150139812582847328	150139812582848288
64	406	150505639636192480	150505639636193568
128	407	150871466689537664	150871466689538816
1	408	151237293742882944	151237293742883968
2	409	151603120796228128	151603120796229216
4	410	151968947849573280	151968947849574496
8	411	152334774902918464	152334774902919744
16	412	152700601956263872	152700601956264832
32	413	153066429009609152	153066429009609984
64	414	153432256062954304	153432256062955264
128	415	153798083116299680	153798083116300320
1	416	154163910169644672	154163910169645760
2	417	154529737222990048	154529737222990816
4	418	154895564276335072	154895564276336224
8	419	155261391329680256	155261391329681472
16	420	155627218383025440	155627218383026720
32	421	155993045436370816	155993045436371776
64	422	156358872489715904	156358872489717120
128	423	156724699543061184	156724699543062272
1	424	157090526596406304	157090526596407584
2	425	157456353649751744	157456353649752576
4	426	157822180703096896	157822180703097856
8	427	158188007756442176	158188007756443072
16	428	158553834809787072	158553834809788608
32	429	158919661863132448	158919661863133664
64	430	159285488916477728	159285488916478816
128	431	159651315969823072	159651315969823904
1	432	160017143023168096	160017143023169312
2	433	160382970076513440	160382970076514400
4	434	160748797129858688	160748797129859584
8	435	161114624183203968	161114624183204736
16	436	161480451236549152	161480451236549984
32	437	161846278289894208	161846278289895360
64	438	162212105343239488	162212105343240512
128	439	162577932396584800	162577932396585632
1	440	162943759449929792	162943759449931072
2	441	163309586503275168	163309586503276128
4	442	163675413556620288	163675413556621440
8	443	164041240609965504	164041240609966656
16	444	164407067663310720	164407067663311936
32	445	164772894716655808	164772894716657280
64	446	165138721770001248	165138721770002272
128	447	165504548823346560	165504548823347392
1	448	165870375876691712	165870375876692672
2	449	166236202930036992	166236202930037824
4	450	166602029983382112	166602029983383136
8	451	166967857036727200	166967857036728480
16	452	167333684090072608	167333684090073504
32	453	167699511143417792	167699511143418752
64	454	168065338196763008	168065338196763968
128	455	168431165250108160	168431165250109248
1	456	168796992303453472	168796992303454368
2	457	169162819356798592	169162819356799680
4	458	169528646410143744	169528646410144960
8	459	169894473463489024	169894473463490176
16	460	170260300516834304	170260300516835328
32	461	170626127570179584	170626127570180480
64	462	170991954623524800	170991954623525696
128	463	171357781676870112	171357781676870816
1	464	171723608730215264	171723608730216096
2	465	172089435783560320	172089435783561472
4	466	172455262836905472	172455262836906752
8	467	172821089890250592	172821089890252064
16	468	173186916943596160	173186916943596928
32	469	173552743996941344	173552743996942176
64	470	173918571050286432	173918571050287520
128	471	174284398103631808	174284398103632576
1	472	174650225156976928	174650225156977888
2	473	175016052210322144	175016052210323104
4	474	175381879263667328	175381879263668352
8	475	175747706317012480	175747706317013632
16	476	176113533370357792	176113533370358816
32	477	176479360423702880	176479360423704160
64	478	176845187477048192	176845187477049280
128	479	177211014530393376	177211014530394528
1	480	177576841583738784	177576841583739552
2	481	177942668637083712	177942668637085056
4	482	178308495690428992	178308495690430208
8	483	178674322743774400	178674322743775232
16	484	179040149797119488	179040149797120576
32	485	179405976850464640	179405976850465856
64	486	179771803903809856	179771803903811072
128	487	180137630957155008	180137630957156352
1	488	180503458010500224	180503458010501568
2	489	180869285063845472	180869285063846752
4	490	181235112117190976	181235112117191680
8	491	181600939170536160	181600939170536992
16	492	181966766223881344	181966766223882240
32	493	182332593277226464	182332593277227552
64	494	182698420330571552	182698420330572896
128	495	183064247383916928	183064247383917952
1	496	183430074437262144	183430074437263168
2	497	183795901490607392	183795901490608352
4	498	184161728543952672	184161728543953504
8	499	184527555597297664	184527555597298944
16	500	184893382650643040	184893382650644000
32	501	185259209703988256	185259209703989216
64	502	185625036757333632	185625036757334272
128	503	185990863810678752	185990863810679584
1	504	186356690864023872	186356690864024896
2	505	186722517917369024	186722517917370176
4	506	187088344970714336	187088344970715296
8	507	187454172024059520	187454172024060544
16	508	187819999077404832	187819999077405728
32	509	188185826130749984	188185826130751008
64	510	188551653184095392	188551653184096032
128	511	188917480237440320	188917480237441536
1	512	189283307290785632	189283307290786656
2	513	189649134344130880	189649134344131840
4	514	190014961397476000	190014961397477152
8	515	190380788450821408	190380788450822176
16	516	190746615504166496	190746615504167520
32	517	191112442557511840	191112442557512608
64	518	191478269610856896	191478269610857984
128	519	191844096664202272	191844096664203040
1	520	192209923717547264	192209923717548480
2	521	192575750770892736	192575750770893440
4	522	192941577824237760	192941577824238848
8	523	193307404877582976	193307404877584128
16	524	193673231930928128	193673231930929408
32	525	194039058984273344	194039058984274624
64	526	194404886037618752	194404886037619648
128	527	194770713090963968	194770713090964864
1	528	195136540144308992	195136540144310272
2	529	195502367197654336	195502367197655360
4	530	195868194250999456	195868194251000672
8	531	196234021304344768	196234021304345792
16	532	196599848357690112	196599848357690880
32	533	196965675411035264	196965675411036160
64	534	197331502464380576	197331502464381280
128	535	197697329517725728	197697329517726560
1	536	198063156571070880	198063156571071840
2	537	198428983624416000	198428983624417152
4	538	198794810677761120	198794810677762464
8	539	199160637731106496	199160637731107520
16	540	199526464784451840	199526464784452672
32	541	199892291837796896	199892291837798048
64	542	200258118891142240	200258118891143136
128	543	200623945944487584	200623945944488224
1	544	200989772997832544	200989772997833696
2	545	201355600051177952	201355600051178720
4	546	201721427104522976	201721427104524128
8	547	202087254157868352	202087254157869184
16	548	202453081211213600	202453081211214368
32	549	202818908264558720	202818908264559680
64	550	203184735317904128	203184735317904704
128	551	203550562371249120	203550562371250144
1	552	203916389424594368	203916389424595328
2	553	204282216477939744	204282216477940384
4	554	204648043531284544	204648043531286016
8	555	205013870584630080	205013870584630976
16	556	205379697637975328	205379697637976160
32	557	205745524691320576	205745524691321344
64	558	206111351744665760	206111351744666592
128	559	206477178798010912	206477178798011872
1	560	206843005851356160	206843005851357056
2	561	207208832904701312	207208832904702336
4	562	207574659958046688	207574659958047392
8	563	207940487011391584	207940487011392928
16	564	208306314064736992	208306314064737952
32	565	208672141118082112	208672141118083264
64	566	209037968171427360	209037968171428448
128	567	209403795224772576	209403795224773664
1	568	209769622278117792	209769622278118880
2	569	210135449331463168	210135449331463936
4	570	210501276384808416	210501276384809120
8	571	210867103438153408	210867103438154560
16	572	211232930491498624	211232930491499840
32	573	211598757544844096	211598757544844800
64	574	211964584598189120	211964584598190208
128	575	212330411651534240	212330411651535520
1	576	212696238704879680	212696238704880512
2	577	213062065758224736	213062065758225888
4	578	213427892811570080	213427892811570976
8	579	213793719864915392	213793719864916096
16	580	214159546918260288	214159546918261632
32	581	214525373971605632	214525373971606720
64	582	214891201024950816	214891201024951968
128	583	215257028078296384	215257028078296832
1	584	215622855131641216	215622855131642432
2	585	215988682184986560	215988682184987520
4	586	216354509238331712	216354509238332800
8	587	216720336291676800	216720336291678208
16	588	217086163345022304	217086163345023136
32	589	217451990398367456	217451990398368416
64	590	217817817451712512	217817817451713792
128	591	218183644505057920	218183644505058816
1	592	218549471558403040	218549471558404128
2	593	218915298611748448	218915298611749152
4	594	219281125665093376	219281125665094656
8	595	219646952718438688	219646952718439776
16	596	220012779771783904	220012779771784992
32	597	220378606825129376	220378606825129952
64	598	220744433878474528	220744433878475232
128	599	221110260931819680	221110260931820512
1	600	221476087985164736	221476087985165888
2	601	221841915038509984	221841915038511072
4	602	222207742091855136	222207742091856352
8	603	222573569145200384	222573569145201536
16	604	222939396198545792	222939396198546624
32	605	223305223251890912	223305223251891936
64	606	223671050305236128	223671050305237152
128	607	224036877358581376	224036877358582336
1	608	224402704411926528	224402704411927616
2	609	224768531465271872	224768531465272704
4	610	225134358518616896	225134358518618112
8	611	225500185571962240	225500185571963200
16	612	225866012625307328	225866012625308544
32	613	226231839678652576	226231839678653728
64	614	226597666731997760	226597666731998976
128	615	226963493785343072	226963493785344096
1	616	227329320838688608	227329320838688992
2	617	227695147892033536	227695147892034496
4	618	228060974945378720	228060974945379744
8	619	228426801998723872	228426801998725088
16	620	228792629052069088	228792629052070304
32	621	229158456105414272	229158456105415552
64	622	229524283158759680	229524283158760576
128	623	229890110212104768	229890110212105920
1	624	230255937265450112	230255937265451008
2	625	230621764318795328	230621764318796224
4	626	230987591372140384	230987591372141600
8	627	231353418425485856	231353418425486560
16	628	231719245478830880	231719245478831968
32	629	232085072532176192	232085072532177088
64	630	232450899585521376	232450899585522336
128	631	232816726638866624	232816726638867520
1	632	233182553692211872	233182553692212704
2	633	233548380745556928	233548380745558080
4	634	233914207798902144	233914207798903296
8	635	234280034852247520	234280034852248352
16	636	234645861905592800	234645861905593568
32	637	235011688958937952	235011688958938848
64	638	235377516012283040	235377516012284192
128	639	235743343065628288	235743343065629376
1	640	236109170118973696	236109170118974400
2	641	236474997172318784	236474997172319744
4	642	236840824225664000	236840824225664960
8	643	237206651279009056	237206651279010336
16	644	237572478332354272	237572478332355552
32	645	237938305385699872	237938305385700384
64	646	238304132439044608	238304132439046080
128	647	238669959492389984	238669959492391136
1	648	239035786545735456	239035786545736096
2	649	239401613599080512	239401613599081472
4	650	239767440652425664	239767440652426752
8	651	240133267705770880	240133267705772032
16	652	240499094759116064	240499094759117280
32	653	240864921812461216	240864921812462560
64	654	241230748865806336	241230748865807872
128	655	241596575919151968	241596575919152672
1	656	241962402972496928	241962402972498144
2	657	242328230025842240	242328230025843264
4	658	242694057079187456	242694057079188480
8	659	243059884132532576	243059884132533792
16	660	243425711185877760	243425711185879040
32	661	243791538239223200	243791538239224032
64	662	244157365292568384	244157365292569280
128	663	244523192345913600	244523192345914496
1	664	244889019399258848	244889019399259680
2	665	245254846452604032	245254846452604928
4	666	245620673505949312	245620673505950080
8	667	245986500559294496	245986500559295328
16	668	246352327612639744	246352327612640576
32	669	246718154665984992	246718154665985760
64	670	247083981719329984	247083981719331200
128	671	247449808772675104	247449808772676512
1	672	247815635826020512	247815635826021536
2	673	248181462879365600	248181462879366880
4	674	248547289932710816	248547289932712096
8	675	248913116986056224	248913116986057120
16	676	249278944039401376	249278944039402400
32	677	249644771092746592	249644771092747616
64	678	250010598146092032	250010598146092608
128	679	250376425199436768	250376425199438304
1	680	250742252252782336	250742252252783168
2	681	251108079306127328	251108079306128608
4	682	251473906359472672	251473906359473696
8	683	251839733412817920	251839733412818944
16	684	252205560466163072	252205560466164224
32	685	252571387519508288	252571387519509440
64	686	252937214572853472	252937214572854688
128	687	253303041626198720	253303041626199872
1	688	253668868679544032	253668868679544992
2	689	254034695732889216	254034695732890240
4	690	254400522786234496	254400522786235392
8	691	254766349839579712	254766349839580608
16	692	255132176892924896	255132176892925856
32	693	255498003946269984	255498003946271200
64	694	255863830999615008	255863830999616608
128	695	256229658052960384	256229658052961664
1	696	256595485106305888	256595485106306592
2	697	256961312159651008	256961312159651904
4	698	257327139212995968	257327139212997376
8	699	257692966266341344	257692966266342432
16	700	258058793319686688	258058793319687584
32	701	258424620373031840	258424620373032864
64	702	258790447426376960	258790447426378176
128	703	259156274479722240	259156274479723328
1	704	259522101533067616	259522101533068384
2	705	259887928586412800	259887928586413632
4	706	260253755639758048	260253755639758816
8	707	260619582693103200	260619582693104096
16	708	260985409746448448	260985409746449280
32	709	261351236799793664	261351236799794496
64	710	261717063853138752	261717063853139840
128	711	262082890906483904	262082890906485120
1	712	262448717959829184	262448717959830272
2	713	262814545013174272	262814545013175616
4	714	263180372066519776	263180372066520544
8	715	263546199119864992	263546199119865824
16	716	263912026173210144	263912026173211104
32	717	264277853226555296	264277853226556384
64	718	264643680279900640	264643680279901472
128	719	265009507333245824	265009507333246720
1	720	265375334386591040	265375334386591936
2	721	265741161439936096	265741161439937312
4	722	266106988493281408	266106988493282432
8	723	266472815546626720	266472815546627552
16	724	266838642599971808	266838642599972896
32	725	267204469653317152	267204469653317984
64	726	267570296706662592	267570296706662976
128	727	267936123760007584	267936123760008416
1	728	268301950813352896	268301950813353536
2	729	268667777866697824	268667777866699040
4	730	269033604920043008	269033604920044288
8	731	269399431973388480	269399431973389248
16	732	269765259026733696	269765259026734528
32	733	270131086080078720	270131086080079936
64	734	270496913133424256	270496913133424832
128	735	270862740186769280	270862740186770240
1	736	271228567240114400	271228567240115552
2	737	271594394293459680	271594394293460704
4	738	271960221346804800	271960221346806016
8	739	272326048400150208	272326048400151040
16	740	272691875453495136	272691875453496544
32	741	273057702506840416	273057702506841696
64	742	273423529560185696	273423529560186848
128	743	273789356613531136	273789356613531840
1	744	274155183666876448	274155183666876960
2	745	274521010720221408	274521010720222432
4	746	274886837773566720	274886837773567552
8	747	275252664826911712	275252664826913056
16	748	275618491880257088	275618491880258112
32	749	275984318933602400	275984318933603232
64	750	276350145986947424	276350145986948640
128	751	276715973040292736	276715973040293760
1	752	277081800093638048	277081800093638880
2	753	277447627146983200	277447627146984160
4	754	277813454200328608	277813454200329184
8	755	278179281253673728	278179281253674496
16	756	278545108307018688	278545108307019968
32	757	278910935360364160	278910935360364928
64	758	279276762413709248	279276762413710272
128	759	279642589467054304	279642589467055648
1	760	280008416520399648	280008416520400736
2	761	280374243573744896	280374243573745920
4	762	280740070627090112	280740070627091136
8	763	281105897680435488	281105897680436192
16	764	281471724733780480	281471724733781696
32	765	281837551787125888	281837551787126720
64	766	282203378840470976	282203378840472064
128	767	282569205893816224	282569205893817248
1	768	282935032947161408	282935032947162496
2	769	283300860000506624	283300860000507712
4	770	283666687053851968	283666687053852800
8	771	284032514107197344	284032514107197856
16	772	284398341160542368	284398341160543264
32	773	284764168213887616	284764168213888448
64	774	285129995267232640	285129995267233856
