Initial signature: 255	255
255	255	
64	198	54704679362853232	54704679362854048
128	199	54972435296871352	54972435296872616
1	200	55240191230889896	55240191230890776
2	201	55507947164908288	55507947164909072
4	202	55775703098926480	55775703098927568
8	203	56043459032944992	56043459032945760
16	204	56311214966963320	56311214966964120
32	205	56578970900981648	56578970900982480
64	206	56846726834999968	56846726835000864
128	207	57114482769018304	57114482769019216
1	208	57382238703036672	57382238703037552
2	209	57649994637054952	57649994637055960
4	210	57917750571073256	57917750571074344
8	211	58185506505091680	58185506505092624
16	212	58453262439109968	58453262439111024
32	213	58721018373128240	58721018373129456
64	214	58988774307146704	58988774307147680
128	215	59256530241165040	59256530241166032
1	216	59524286175183472	59524286175184304
2	217	59792042109201576	59792042109202888
4	218	60059798043220088	60059798043221064
8	219	60327553977238448	60327553977239408
16	220	60595309911256808	60595309911257736
32	221	60863065845275112	60863065845276120
64	222	61130821779293408	61130821779294528
128	223	61398577713311816	61398577713312808
1	224	61666333647330208	61666333647331120
2	225	61934089581348496	61934089581349520
4	226	62201845515366768	62201845515367936
8	227	62469601449385144	62469601449386264
16	228	62737357383403560	62737357383404536
32	229	63005113317421952	63005113317422848
64	230	63272869251440344	63272869251441144
128	231	63540625185458560	63540625185459616
1	232	63808381119476912	63808381119477968
2	233	64076137053495288	64076137053496280
4	234	64343892987513552	64343892987514704
8	235	64611648921531968	64611648921532992
16	236	64879404855550408	64879404855551240
32	237	65147160789568608	65147160789569728
64	238	65414916723587096	65414916723587944
128	239	65682672657605600	65682672657606128
1	240	65950428591623720	65950428591624712
2	241	66218184525642072	66218184525643048
4	242	66485940459660424	66485940459661384
8	243	66753696393678776	66753696393679736
16	244	67021452327697056	67021452327698144
32	245	67289208261715448	67289208261716456
64	246	67556964195733800	67556964195734792
128	247	67824720129752176	67824720129753104
1	248	68092476063770520	68092476063771464
2	249	68360231997788976	68360231997789696
4	250	68627987931807232	68627987931808128
8	251	68895743865825512	68895743865826552
16	252	69163499799843968	69163499799844784
32	253	69431255733862168	69431255733863272
64	254	69699011667880776	69699011667881368
128	255	69966767601898992	69966767601899840
1	256	70234523535917384	70234523535918152
2	257	70502279469935624	70502279469936600
4	258	70770035403953880	70770035403955032
8	259	71037791337972200	71037791337973416
16	260	71305547271990664	71305547271991640
32	261	71573303206008936	71573303206010072
64	262	71841059140027304	71841059140028392
128	263	72108815074045664	72108815074046720
1	264	72376571008064048	72376571008065040
2	265	72644326942082304	72644326942083456
4	266	72912082876100896	72912082876101568
8	267	73179838810119024	73179838810120144
16	268	73447594744137264	73447594744138608
32	269	73715350678155632	73715350678156912
64	270	73983106612174048	73983106612175200
128	271	74250862546192384	74250862546193568
1	272	74518618480210672	74518618480211952
2	273	74786374414229184	74786374414230144
4	274	75054130348247472	75054130348248560
8	275	75321886282265936	75321886282266768
16	276	75589642216284288	75589642216285120
32	277	75857398150302512	75857398150303600
64	278	76125154084320976	76125154084321808
128	279	76392910018339136	76392910018340352
1	280	76660665952357584	76660665952358608
2	281	76928421886376032	76928421886376864
4	282	77196177820394256	77196177820395312
8	283	77463933754412624	77463933754413648
16	284	77731689688430816	77731689688432160
32	285	77999445622449136	77999445622450512
64	286	78267201556467776	78267201556468576
128	287	78534957490486096	78534957490486960
1	288	78802713424504304	78802713424505424
2	289	79070469358522752	79070469358523680
4	290	79338225292541040	79338225292542096
8	291	79605981226559568	79605981226560240
16	292	79873737160577536	79873737160578976
32	293	80141493094595904	80141493094597312
64	294	80409249028614464	80409249028615424
128	295	80677004962632912	80677004962633680
1	296	80944760896651072	80944760896652224
2	297	81212516830669664	81212516830670304
4	298	81480272764687680	81480272764688992
8	299	81748028698706256	81748028698707120
16	300	82015784632724544	82015784632725536
32	301	82283540566742912	82283540566743840
64	302	82551296500761088	82551296500762368
128	303	82819052434779488	82819052434780672
1	304	83086808368797840	83086808368798992
2	305	83354564302816176	83354564302817360
4	306	83622320236834416	83622320236835824
8	307	83890076170852864	83890076170854048
16	308	84157832104871392	84157832104872224
32	309	84425588038889616	84425588038890704
64	310	84693343972908000	84693343972908992
128	311	84961099906926368	84961099906927328
1	312	85228855840944688	85228855840945712
2	313	85496611774963120	85496611774963984
4	314	85764367708981424	85764367708982352
8	315	86032123642999840	86032123643000640
16	316	86299879577018000	86299879577019184
32	317	86567635511036352	86567635511037504
64	318	86835391445054672	86835391445055888
128	319	87103147379073184	87103147379074080
1	320	87370903313091472	87370903313092464
2	321	87638659247109936	87638659247110704
4	322	87906415181128256	87906415181129088
8	323	88174171115146352	88174171115147664
16	324	88441927049164736	88441927049165984
32	325	88709682983183168	88709682983184256
64	326	88977438917201664	88977438917202432
128	327	89245194851219904	89245194851220896
1	328	89512950785238304	89512950785239200
2	329	89780706719256608	89780706719257568
4	330	90048462653275088	90048462653275792
8	331	90316218587293408	90316218587294176
16	332	90583974521311536	90583974521312752
32	333	90851730455329888	90851730455331072
64	334	91119486389348384	91119486389349280
128	335	91387242323366944	91387242323367424
1	336	91654998257384928	91654998257386112
2	337	91922754191403472	91922754191404272
4	338	92190510125421664	92190510125422784
8	339	92458266059440016	92458266059441104
16	340	92726021993458416	92726021993459408
32	341	92993777927476784	92993777927477744
64	342	93261533861495008	93261533861496192
128	343	93529289795513664	93529289795514240
1	344	93797045729531696	93797045729532912
2	345	94064801663550208	94064801663551104
4	346	94332557597568608	94332557597569376
8	347	94600313531586800	94600313531587888
16	348	94868069465605296	94868069465606096
32	349	95135825399623648	95135825399624416
64	350	95403581333641696	95403581333643072
128	351	95671337267660144	95671337267661328
1	352	95939093201678544	95939093201679600
2	353	96206849135696848	96206849135698000
4	354	96474605069715232	96474605069716320
8	355	96742361003733504	96742361003734720
16	356	97010116937751936	97010116937752992
32	357	97277872871770352	97277872871771280
64	358	97545628805788704	97545628805789600
128	359	97813384739807168	97813384739807840
1	360	98081140673825232	98081140673826480
2	361	98348896607843760	98348896607844624
4	362	98616652541861776	98616652541863312
8	363	98884408475880384	98884408475881408
16	364	99152164409898784	99152164409899712
32	365	99419920343917120	99419920343918048
64	366	99687676277935424	99687676277936448
128	367	99955432211953968	99955432211954608
1	368	100223188145972032	100223188145973216
2	369	100490944079990448	100490944079991504
4	370	100758700014008672	100758700014009984
8	371	101026455948027072	101026455948028256
16	372	101294211882045568	101294211882046464
32	373	101561967816063888	101561967816064848
64	374	101829723750082128	101829723750083280
128	375	102097479684100480	102097479684101632
1	376	102365235618118864	102365235618119952
2	377	102632991552137312	102632991552138208
4	378	102900747486155504	102900747486156688
8	379	103168503420173968	103168503420174928
16	380	103436259354192336	103436259354193264
32	381	103704015288210624	103704015288211648
64	382	103971771222229024	103971771222229952
128	383	104239527156247440	104239527156248240
1	384	104507283090265744	104507283090266608
2	385	104775039024283936	104775039024285120
4	386	105042794958302544	105042794958303216
8	387	105310550892320752	105310550892321680
16	388	105578306826339152	105578306826339984
32	389	105846062760357424	105846062760358416
64	390	106113818694375824	106113818694376688
128	391	106381574628394144	106381574628395072
1	392	106649330562412480	106649330562413440
2	393	106917086496430576	106917086496432016
4	394	107184842430449184	107184842430450112
8	395	107452598364467552	107452598364468448
16	396	107720354298485760	107720354298486944
32	397	107988110232504176	107988110232505200
64	398	108255866166522448	108255866166523632
128	399	108523622100540784	108523622100542000
1	400	108791378034559168	108791378034560288
2	401	109059133968577600	109059133968578560
4	402	109326889902595936	109326889902596928
8	403	109594645836614304	109594645836615232
16	404	109862401770632656	109862401770633584
32	405	110130157704650864	110130157704652080
64	406	110397913638669280	110397913638670336
128	407	110665669572687728	110665669572688592
1	408	110933425506706064	110933425506706960
2	409	111201181440724512	111201181440725216
4	410	111468937374742720	111468937374743680
8	411	111736693308760976	111736693308762128
16	412	112004449242779344	112004449242780464
32	413	112272205176797808	112272205176798672
64	414	112539961110816224	112539961110816960
128	415	112807717044834384	112807717044835504
1	416	113075472978852720	113075472978853840
2	417	113343228912871120	113343228912872144
4	418	113610984846889520	113610984846890448
8	419	113878740780907744	113878740780908896
16	420	114146496714926160	114146496714927184
32	421	114414252648944576	114414252648945472
64	422	114682008582962896	114682008582963824
128	423	114949764516981088	114949764516982336
1	424	115217520450999760	115217520451000368
2	425	115485276385017904	115485276385018896
4	426	115753032319036256	115753032319037248
8	427	116020788253054592	116020788253055616
16	428	116288544187072960	116288544187073952
32	429	116556300121091024	116556300121092560
64	430	116824056055109616	116824056055110672
128	431	117091811989128016	117091811989128976
1	432	117359567923146512	117359567923147152
2	433	117627323857164608	117627323857165760
4	434	117895079791183120	117895079791183952
8	435	118162835725201424	118162835725202320
16	436	118430591659219760	118430591659220688
32	437	118698347593238144	118698347593239008
64	438	118966103527256432	118966103527257392
128	439	119233859461274672	119233859461275856
1	440	119501615395293120	119501615395294112
2	441	119769371329311552	119769371329312384
4	442	120037127263329712	120037127263330896
8	443	120304883197348208	120304883197349104
16	444	120572639131366432	120572639131367584
32	445	120840395065384992	120840395065385696
64	446	121108150999403232	121108150999404160
128	447	121375906933421680	121375906933422416
1	448	121643662867439840	121643662867440928
2	449	121911418801458304	121911418801459168
4	450	122179174735476592	122179174735477584
8	451	122446930669495104	122446930669495744
16	452	122714686603513344	122714686603514208
32	453	122982442537531808	122982442537532448
64	454	123250198471549904	123250198471551024
128	455	123517954405568384	123517954405569248
1	456	123785710339586800	123785710339587536
2	457	124053466273605008	124053466273606000
4	458	124321222207623280	124321222207624432
8	459	124588978141641824	124588978141642592
16	460	124856734075660128	124856734075660992
32	461	125124490009678192	125124490009679600
64	462	125392245943696672	125392245943697824
128	463	125660001877715264	125660001877715936
1	464	125927757811733504	125927757811734368
2	465	126195513745751712	126195513745752864
4	466	126463269679769920	126463269679771360
8	467	126731025613788496	126731025613789456
16	468	126998781547806752	126998781547807904
32	469	127266537481825200	127266537481826160
64	470	127534293415843632	127534293415844400
128	471	127802049349862016	127802049349862720
1	472	128069805283880256	128069805283881184
2	473	128337561217898608	128337561217899536
4	474	128605317151916720	128605317151918096
8	475	128873073085935168	128873073085936352
16	476	129140829019953616	129140829019954608
32	477	129408584953971984	129408584953972912
64	478	129676340887990416	129676340887991184
128	479	129944096822008624	129944096822009680
1	480	130211852756026976	130211852756028000
2	481	130479608690045040	130479608690046640
4	482	130747364624063776	130747364624064608
8	483	131015120558082000	131015120558083056
16	484	131282876492100336	131282876492101424
32	485	131550632426118672	131550632426119792
64	486	131818388360137072	131818388360138064
128	487	132086144294155488	132086144294156352
1	488	132353900228173696	132353900228174848
2	489	132621656162192112	132621656162193104
4	490	132889412096210512	132889412096211408
8	491	133157168030228800	133157168030229824
16	492	133424923964246992	133424923964248336
32	493	133692679898265376	133692679898266624
64	494	133960435832283936	133960435832284768
128	495	134228191766302064	134228191766303344
1	496	134495947700320576	134495947700321504
2	497	134763703634338832	134763703634339952
4	498	135031459568357328	135031459568358160
8	499	135299215502375600	135299215502376560
16	500	135566971436393952	135566971436394912
32	501	135834727370412240	135834727370413328
64	502	136102483304430752	136102483304431488
128	503	136370239238448960	136370239238449984
1	504	136637995172467408	136637995172468240
2	505	136905751106485520	136905751106486832
4	506	137173507040504144	137173507040504880
8	507	137441262974522192	137441262974523536
16	508	137709018908540768	137709018908541664
32	509	137976774842558992	137976774842560112
64	510	138244530776577376	138244530776578432
128	511	138512286710595664	138512286710596848
1	512	138780042644613952	138780042644615232
2	513	139047798578632560	139047798578633328
4	514	139315554512651104	139315554512651488
8	515	139583310446668976	139583310446670288
16	516	139851066380687584	139851066380688384
32	517	140118822314705760	140118822314706912
64	518	140386578248724224	140386578248725120
128	519	140654334182742560	140654334182743488
1	520	140922090116760864	140922090116761888
2	521	141189846050779216	141189846050780208
4	522	141457601984797712	141457601984798416
8	523	141725357918815904	141725357918816928
16	524	141993113852834384	141993113852835152
32	525	142260869786852592	142260869786853616
64	526	142528625720870816	142528625720872096
128	527	142796381654889232	142796381654890384
1	528	143064137588907712	143064137588908576
2	529	143331893522925952	143331893522927040
4	530	143599649456944464	143599649456945232
8	531	143867405390962640	143867405390963728
16	532	144135161324980896	144135161324982176
32	533	144402917258999296	144402917259000448
64	534	144670673193017632	144670673193018848
128	535	144938429127036320	144938429127036832
1	536	145206185061054560	145206185061055264
2	537	145473940995072800	145473940995073760
4	538	145741696929091168	145741696929092064
8	539	146009452863109376	146009452863110528
16	540	146277208797127872	146277208797128768
32	541	146544964731146048	146544964731147264
64	542	146812720665164608	146812720665165376
128	543	147080476599182880	147080476599183840
1	544	147348232533201056	147348232533202336
2	545	147615988467219648	147615988467220416
4	546	147883744401237920	147883744401238880
8	547	148151500335256256	148151500335257216
16	548	148419256269274624	148419256269275584
32	549	148687012203292992	148687012203293888
64	550	148954768137311232	148954768137312320
128	551	149222524071329632	149222524071330656
1	552	149490280005347936	149490280005349024
2	553	149758035939366368	149758035939367264
4	554	150025791873384736	150025791873385632
8	555	150293547807403168	150293547807403872
16	556	150561303741421536	150561303741422176
32	557	150829059675439776	150829059675440672
64	558	151096815609458112	151096815609459008
128	559	151364571543476416	151364571543477376
1	560	151632327477494848	151632327477495680
2	561	151900083411513024	151900083411514176
4	562	152167839345531584	152167839345532288
8	563	152435595279549888	152435595279550720
16	564	152703351213568288	152703351213568992
32	565	152971107147586560	152971107147587392
64	566	153238863081604832	153238863081605856
128	567	153506619015623264	153506619015624096
1	568	153774374949641536	153774374949642496
2	569	154042130883660000	154042130883660768
4	570	154309886817678368	154309886817679072
8	571	154577642751696608	154577642751697504
16	572	154845398685714848	154845398685716000
32	573	155113154619733216	155113154619734304
64	574	155380910553751520	155380910553752672
128	575	155648666487769920	155648666487771008
1	576	155916422421788320	155916422421789280
2	577	156184178355806720	156184178355807616
4	578	156451934289825088	156451934289825920
8	579	156719690223843296	156719690223844384
16	580	156987446157861696	156987446157862720
32	581	157255202091879968	157255202091881120
64	582	157522958025898400	157522958025899360
128	583	157790713959916640	157790713959917856
1	584	158058469893935104	158058469893936064
2	585	158326225827953472	158326225827954368
4	586	158593981761971904	158593981761972672
8	587	158861737695990112	158861737695991136
16	588	159129493630008480	159129493630009440
32	589	159397249564026944	159397249564027712
64	590	159665005498045184	159665005498046144
128	591	159932761432063456	159932761432064544
1	592	160200517366081856	160200517366082880
2	593	160468273300100128	160468273300101280
4	594	160736029234118400	160736029234119680
8	595	161003785168136896	161003785168137920
16	596	161271541102155296	161271541102156192
32	597	161539297036173600	161539297036174560
64	598	161807052970192032	161807052970192864
128	599	162074808904210272	162074808904211296
1	600	162342564838228832	162342564838229408
2	601	162610320772247104	162610320772247872
4	602	162878076706265376	162878076706266272
8	603	163145832640283424	163145832640284896
16	604	163413588574302080	163413588574302976
32	605	163681344508320288	163681344508321440
64	606	163949100442338688	163949100442339712
128	607	164216856376356992	164216856376358144
1	608	164484612310375392	164484612310376416
2	609	164752368244393760	164752368244394720
4	610	165020124178412064	165020124178413152
8	611	165287880112430528	165287880112431360
16	612	165555636046448992	165555636046449632
32	613	165823391980467040	165823391980468256
64	614	166091147914485472	166091147914486496
128	615	166358903848503872	166358903848504832
1	616	166626659782522176	166626659782523200
2	617	166894415716540448	166894415716541600
4	618	167162171650558944	167162171650559840
8	619	167429927584577184	167429927584578272
16	620	167697683518595488	167697683518596640
32	621	167965439452613856	167965439452615008
64	622	168233195386632288	168233195386633248
128	623	168500951320650560	168500951320651648
1	624	168768707254668992	168768707254669952
2	625	169036463188687296	169036463188688320
4	626	169304219122705696	169304219122706592
8	627	169571975056724032	169571975056724992
16	628	169839730990742304	169839730990743392
32	629	170107486924760832	170107486924761536
64	630	170375242858778944	170375242858780160
128	631	170642998792797408	170642998792798368
1	632	170910754726815840	170910754726816608
2	633	171178510660834112	171178510660835072
4	634	171446266594852384	171446266594853472
8	635	171714022528870848	171714022528871680
16	636	171981778462889024	171981778462890240
32	637	172249534396907520	172249534396908416
64	638	172517290330925664	172517290330926944
128	639	172785046264944224	172785046264945120
1	640	173052802198962688	173052802198963328
2	641	173320558132980864	173320558132981888
4	642	173588314066999104	173588314067000320
8	643	173856070001017600	173856070001018496
16	644	174123825935035776	174123825935037056
32	645	174391581869054304	174391581869055200
64	646	174659337803072512	174659337803073664
128	647	174927093737090848	174927093737092064
1	648	175194849671109344	175194849671110240
2	649	175462605605127552	175462605605128704
4	650	175730361539145952	175730361539147040
8	651	175998117473164320	175998117473165344
16	652	176265873407182592	176265873407183744
32	653	176533629341201056	176533629341202016
64	654	176801385275219328	176801385275220416
128	655	177069141209237664	177069141209238752
1	656	177336897143256128	177336897143257024
2	657	177604653077274592	177604653077275232
4	658	177872409011292800	177872409011293696
8	659	178140164945311264	178140164945311968
16	660	178407920879329472	178407920879330432
32	661	178675676813347840	178675676813348736
64	662	178943432747366208	178943432747367104
128	663	179211188681384352	179211188681385632
1	664	179478944615402880	179478944615403776
2	665	179746700549421216	179746700549422176
4	666	180014456483439552	180014456483440512
8	667	180282212417457824	180282212417458912
16	668	180549968351476192	180549968351477280
32	669	180817724285494592	180817724285495552
64	670	181085480219512960	181085480219513856
128	671	181353236153531296	181353236153532256
1	672	181620992087549440	181620992087550784
2	673	181888748021567872	181888748021569024
4	674	182156503955586528	182156503955587104
8	675	182424259889604576	182424259889605728
16	676	182692015823623072	182692015823623968
32	677	182959771757641344	182959771757642368
64	678	183227527691659744	183227527691660640
128	679	183495283625678144	183495283625678976
1	680	183763039559696480	183763039559697312
2	681	184030795493714560	184030795493715904
4	682	184298551427733184	184298551427734016
8	683	184566307361751552	184566307361752320
16	684	184834063295769696	184834063295770848
32	685	185101819229788096	185101819229789184
64	686	185369575163806432	185369575163807520
128	687	185637331097824928	185637331097825696
1	688	185905087031843232	185905087031844128
2	689	186172842965861632	186172842965862400
4	690	186440598899879744	186440598899880960
8	691	186708354833898176	186708354833899264
16	692	186976110767916608	186976110767917504
32	693	187243866701934688	187243866701936096
64	694	187511622635953248	187511622635954272
128	695	187779378569971520	187779378569972672
1	696	188047134503989824	188047134503991040
2	697	188314890438008320	188314890438009280
4	698	188582646372026464	188582646372027808
8	699	188850402306045056	188850402306045888
16	700	189118158240063328	189118158240064352
32	701	189385914174081696	189385914174082656
64	702	189653670108100064	189653670108100960
128	703	189921426042118272	189921426042119488
1	704	190189181976136640	190189181976137792
2	705	190456937910155104	190456937910156064
4	706	190724693844173536	190724693844174304
8	707	190992449778191808	190992449778192704
16	708	191260205712210016	191260205712211232
32	709	191527961646228704	191527961646229216
64	710	191795717580246784	191795717580247808
128	711	192063473514265248	192063473514266080
1	712	192331229448283392	192331229448284608
2	713	192598985382301856	192598985382302816
4	714	192866741316320224	192866741316321184
8	715	193134497250338656	193134497250339424
16	716	193402253184357024	193402253184357728
32	717	193670009118375168	193670009118376320
64	718	193937765052393728	193937765052394432
128	719	194205520986411808	194205520986413024
1	720	194473276920430176	194473276920431392
2	721	194741032854448640	194741032854449600
4	722	195008788788466880	195008788788468032
8	723	195276544722485216	195276544722486432
16	724	195544300656503456	195544300656504864
32	725	195812056590522112	195812056590522880
64	726	196079812524540480	196079812524541248
128	727	196347568458558528	196347568458559872
1	728	196615324392576960	196615324392578112
2	729	196883080326595456	196883080326596352
4	730	197150836260613728	197150836260614752
8	731	197418592194632000	197418592194633152
16	732	197686348128650560	197686348128651328
32	733	197954104062668832	197954104062669728
64	734	198221859996687200	198221859996688032
128	735	198489615930705376	198489615930706592
1	736	198757371864723808	198757371864724832
2	737	199025127798742240	199025127798743072
4	738	199292883732760512	199292883732761536
8	739	199560639666778816	199560639666779904
16	740	199828395600797312	199828395600798144
32	741	200096151534815584	200096151534816544
64	742	200363907468834080	200363907468834720
128	743	200631663402852320	200631663402853216
1	744	200899419336870560	200899419336871648
2	745	201167175270888896	201167175270889984
4	746	201434931204907456	201434931204908160
8	747	201702687138925760	201702687138926528
16	748	201970443072944128	201970443072944832
32	749	202238199006962368	202238199006963328
64	750	202505954940980640	202505954940981728
128	751	202773710874998912	202773710875000128
1	752	203041466809017408	203041466809018368
2	753	203309222743035776	203309222743036672
4	754	203576978677054208	203576978677054912
8	755	203844734611072480	203844734611073376
16	756	204112490545090848	204112490545091680
32	757	204380246479109152	204380246479110048
64	758	204648002413127648	204648002413128288
128	759	204915758347145792	204915758347146816
1	760	205183514281164032	205183514281165248
2	761	205451270215182560	205451270215183456
4	762	205719026149200800	205719026149201888
8	763	205986782083219136	205986782083220224
16	764	206254538017237504	206254538017238592
32	765	206522293951255872	206522293951256896
64	766	206790049885274176	206790049885275264
128	767	207057805819292736	207057805819293440
1	768	207325561753310944	207325561753311904
2	769	207593317687329344	207593317687330240
4	770	207861073621347648	207861073621348608
8	771	208128829555365984	208128829555366944
16	772	208396585489384352	208396585489385312
32	773	208664341423402496	208664341423403840
64	774	208932097357421056	208932097357421952
